article_url,article_text,article_date_created,article_date_updated
https://www.thejournal.ie/guy-vorhofstadt-3608415-Sep2017/,"EUROPEAN PARLIAMENT BREXIT negotiator Guy Verhofstadt has hit out against Boris Johnson for denouncing some British people who want to “keep their European identity”.
Addressing a joint sitting of the Oireachtas Committees on European Affairs, Foreign Affairs, and the Implementation of the Good Friday Agreement, Verhofstadt said:
“I know some British politicians, not to name Boris Johnson, criticise their countrymen and women for wanting to keep their European identity.
“He accused them even of split allegiance. I think this is a binary, old fashioned and reductionary definition of identity. So I think it’s nonsense to talk about split allegiance.”
Johnson recently wrote a 4,000-word article for the Daily Telegraph in which he urged Britain tomake a clean break with the European Unionafter Brexit andcriticised young people for having “split allegiances”.
Verhofstadt said it is his view that identities are multi-layered and complex and that “should bring people together not divide them”.
He said it is “perfectly possible to feel English, British and European at the same time” in the same way that many other Europeans also identify with their national identity.
Guy Verhofstadt addressing the Dáil today.
He told the Dáil today that Europe will never allow Ireland to suffer because of Britain’s decision to leave the European Union.
“What we will never allow is that Ireland will suffer from the British decision to leave the EU,” he said.
“That is a commitment that has been made by the European parliament and by the EU as a whole.”
“Ireland must not pay the price for Brexit,” he said, adding that Irish interests are a top priority for Europe.
He added that Ireland will not be used as a “bargaining chip” in the negotations. The reemergence of border question was not caused Ireland or the rest of the Europe, but by Britain’s choice to leave the EU, said the Belgian MEP.
A resolution to the border question is entirely the responsibility of Britain, he said.
Advertisement
“It is up to them to come up with a workable solution,” said Verhofstadt, adding that Britain must have a soft border with Northern Ireland.
“One way or another it [Northern Ireland] should remain part of Customs Union and the single market,” he said, stating that it is “nonsense” and “crazy” to put forward an idea of restricted movement.
Leo Varadkar with European Parliament Brexit co-ordinator Guy Verhofstadt on his arrival at Government Buildings.PA Wire / PA ImagesPA Wire / PA Images / PA Images
Solidarity-PBP Richard Boyd Barrett,who previously questioned Michel Barnier(the EU’s chief Brexit negotiator) on similar issues, asked how Ireland could trust the EU in light of Ireland being punished for the banking collapse.
“I have no doubt of the stupidity and obnoxiousness of the Tory position, but how can we take you seriously when you say that you will not allow the punishment of Ireland,” he asked.
“We know the Irish people have made choice to remain at the core of Europe, we will never let them down,” said Verhofstadt.
He added that Brexit has offered an “ideal” moment to look at reforming Europe.
“It is something we need to do as well… it is the ideal moment now to reflect,” he said, highlighting that Europe needs to be strong on the world’s stage to fight against its challenges and fight against President Donald Trump’s protectionism.
He said people have started to vote pro-European again, but said this was not to say everyone was in favour of the EU in its current state, adding that the people of Europe are saying: “we will give you one last chance to make it work, to make Europe work.”
Concluding his speech to the Dáil he said be believed it is achievable, quoting a Seamus Heaney line:
“We believe that a further shore is reachable from here.”
Gerry Adams is not happy that MPs and MEPs are not allowed speak in the Dail today for the visit of Guy Verhofstadtpic.twitter.com/FGeBle5ahv— TheJournal Politics (@TJ_Politics)September 21, 2017TheJournal Politics/ Twitter
Gerry Adams is not happy that MPs and MEPs are not allowed speak in the Dail today for the visit of Guy Verhofstadtpic.twitter.com/FGeBle5ahv
There was some controversy prior to Verhofstadt’s visit today, with members of the Dáil debating yesterday whether MEPs and MPs could address the chamber.
While the visit is welcome, Sinn Féin said it was disappointed that MPs and MEPs were denied speaking rights despite some being members of the Good Friday Agreement Committee.
“The decision to deny speaking rights to Irish MPs flies in the face of the need for an all-Ireland approach to Brexit,” said Sinn Féin MP Chris Hazzard.
The party challenged the Ceann Comhairle on the decision and has sought legal advice.
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","1.03pm, 21 Sep 2017",
https://www.thejournal.ie/andrew-adonis-resignation-3773792-Dec2017/,"Lord Andrew AdonisLaura LeanLaura Lean
THE CHAIR OF Britain’s Infrastructure Commission has quit, penning a letter to Prime Minister Theresa May in which he describes Brexit as a “populist and nationalist spasm worthy of Donald Trump”.
Andrew Adonis, former Labour Transport Minister, tells May in his letter that the commision has done “good work” but that his work there “has become increasingly clouded by disagreement with the Government”.
Advertisement
Full extraordinary@Andrew_Adonisresignation letter from Chair of UK infrastructure commission over EU Withdrawal Bill - “worst legislation of my lifetime” for a “Ukip allied Brexit ..fraught with danger” and “indefensible bailout” of East Coast Mainline:pic.twitter.com/jqECSsm4OF— Faisal Islam (@faisalislam)December 29, 2017Faisal Islam/ Twitter
Full extraordinary@Andrew_Adonisresignation letter from Chair of UK infrastructure commission over EU Withdrawal Bill - “worst legislation of my lifetime” for a “Ukip allied Brexit ..fraught with danger” and “indefensible bailout” of East Coast Mainline:pic.twitter.com/jqECSsm4OF
Adonis says that he is resigning “because of fundamental differences which simply cannot be bridged”.
He calls the European Union Withdrawal Bill “the worst legislation of my lifetime” and says he feels “duty bound to oppose it relentlessly from the Labour benches”.
He accuses the British government of “hurtling towards the EU’s emergency exit with no credible plan for the future of British trade and European cooperation”.
Adonis also describes Putin and the rise of authoritarian nationalism in Poland and Hungary as “flashing red lights”.
The Infrastructure Commission makes recommendations to the British government on transport projects.
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","8.36pm, 29 Dec 2017",
https://www.thejournal.ie/conservative-mep-explains-why-he-took-out-and-irish-passport-3582440-Sep2017/,"A BRITISH CONSERVATIVE MEP who has secured an Irish passport in the wake of the Brexit referendum has described Ireland as a “godsend” for allowing him to remain an EU citizen even after the UK leaves the union.
Charles Tannock, a Conservative Party MEP for London, said today that he is “very grateful to Ireland” after being granted a passport by virtue of his grandmother, who was born in Dublin in 1895.
“I can still be European, and it enables me to enjoy the rights which unfortunately are going to be denied to many millions of Brits who voted to remain in the European Union to live, work and study throughout 27 countries, including the Republic of Ireland.”
The MEP was speaking on RTÉ’sToday with Sean O’Rourke, where he admitted he would not have pursued an Irish passport had Britain not left the EU – partly because the process was “lengthy” but also because “if Britain had stayed in the European Union I would still be proud of my Irish heritage but I wouldn’t have needed the passport to prove it”.
EU's chief Brexit negotiator, Michel Barnier, meets with Ireland's Minister for Foreign Affairs, Simon CoveneyVirginia MayoVirginia Mayo
Tannock has been vocal against Brexit, and described being a member of the Conservative Party as a result as “a difficult place to be”.
Advertisement
Tannock also justified remaining a member of the party, which has been criticised for its hard-line approach to Brexit talks.
“I think if people like me leave then the Tory party would be devoid of all the moderates who are pro-European who want to bring a balance to the debate within the party.”
While he has considered leaving, and has been approached by other parties, Tannock insists that he will stay a member: “I do feel there is a need for moderate pro-European conservatives.”
Tannock was critical of the government’s approach to Brexit, stating that a softer Brexit, that would see the UK remain part of the customs unions, would solve many of the problems their exit is causing.
“We may be heading to a train crash of no deal whatsoever.”
On Northern Ireland, he said he did not believe Theresa May’s proposals for a “frictionless” border, which would rely on technology, would be successful. Introducing such a system, he said, would be “very difficult” and was likely to become a “recipe for smuggling”.
The Department of Foreign Affairs’websiteclarifies who is entitled to an Irish passport, and includes an FAQ section for people born in Britain. It explains:
The demand for Irish passports has risen dramatically in the wake of the Brexit referendum, with over65,000 applications waiting to be processedin June of this year.
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","1.23pm, 5 Sep 2017",
https://www.thejournal.ie/border-irish-boris-johnson-wit-of-man-3589194-Sep2017/,"Boris Johnson, pictured earlier today in Tallinn, EstoniaArno Mikkor / PA ImagesArno Mikkor / PA Images / PA Images
UK FOREIGN SECRETARY Boris Johnson says that Britain and the EU will ‘work together’ to solve any issues that may arise of the border between Northern Ireland and the Republic post-Brexit.
What exactly Britain is planning to do with the border once its exit from the EU becomes official in 2019 is still very much up in the air.
Yesterday, the EU’s chief Brexit negotiator Michel Barnier said in no uncertain terms that Britain would not be allowed to use the Irish border as a ‘test case’ for how it conducts its exit talks with the union.
Advertisement
Today, however, Johnson told AFP during a visit to British troops at a NATO base in Tallinn, Estonia: ”It’s certainly a problem we can all solve together and that’s what we’re going to do.”
“It is not beyond the wit of man,” he said.
In its position paper last month, Britain said the issue of how goods and people will move across the Irish frontier cannot be separated from discussion about wider customs arrangements between Britain and the European Union.
The EU has refused to broach any aspect of the future trade relationship until Brexit talks have achieved sufficient progress on citizen’s rights, the Irish border and Britain’s financial bill to leave the EU.
With© – AFP, 2017
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","8.12pm, 8 Sep 2017",
https://www.thejournal.ie/boris-johnson-dublin-simon-coveney-3702009-Nov2017/,"Simon Coveney and Boris Johnson at the Department of Foreign Affairs in Dublin.Sam Boal / RollingNews.ieSam Boal / RollingNews.ie / RollingNews.ie
UK FOREIGN SECRETARY Boris Johnson held a joint press conference with Irish counterpart Simon Coveney in Dublin this morning and differences between their relative positions were evident.
Coveney reiterated the Irish position that a transitionary period of “four or five years” is preferable for new trade arrangements after Brexit while Johnson said he feels a new relationship could be forged “on a much shorter timescale”.
The pair were meeting at the Department of Foreign Affairs on an important day for Ireland-UK relations with leaders Leo Varadkar and Theresa May also meeting in Sweden.
At a Brexit-focused event in Dublin last night hosted by business group Ibec, Coveney said that “these aren’t the easiest times” for relations between the two nations. He also made remarks favouring the longer transitional period.
At this morning’s press conference, Johnson said he feels the timescale is too lengthy that negotiations should be moved forward.
“I must confess that I wasn’t aware of the proposal from Simon for such a long transition period, but I think I understand the sentiment behind it,” Johnson said.
Before UK-EU negotiations move onto the crucial issue of trade, parties must agree that sufficient progress has been made on three key issues: the UK’s exit bill, the fate of Northern Ireland, and the rights of EU citizens living in Britain.
Johnson said that he wants the talks to move onto this phase, arguing that the post-Brexit relationship between Ireland and the UK can be discussed as part of wide trade negotiations.
“The issues of the Northern Irish border and how it works are intellectually, intimately bound up with the questions of the custom union, single-market, Britain’s relationship with those and those questions have been reserved by the commission for study in stage two of the negotiations,” he said.
Today is Johnson's first visit to Dublin as UK Foreign Secretary.Sam Boal / RollingNews.ieSam Boal / RollingNews.ie / RollingNews.ie
Coveney disagreed with Johnson and said that talks are not yet at that point.
Advertisement
“The EU taskforce has said that there are parameters around which we need to find solutions, and the details of that will be in phase two, I am sure. But those parameters need to be a lot clearer and a lot clearer before we can move on to phase two,” Coveney said.
Ireland’s Foreign Minister also took issue with a description used by Johnson, saying that “we’re in the meat of the negotiations right now on certain issues”.
“What we have said is that by all means we want to get into the meat of the discussions on trade, we think it’s possible within 12 months to put a framework agreement in place in terms of what the future relationship might look like, but we also think it’s going to take a number of years to finalise the detail of that.” Coveney added.
Boris Jonson says he spent many ""happy afternoons"" in Dublin during his youthpic.twitter.com/TCm3wreYNM— Rónán Duffy (@ronanduffy_)November 17, 2017Rónán Duffy/ Twitter
Boris Jonson says he spent many ""happy afternoons"" in Dublin during his youthpic.twitter.com/TCm3wreYNM
(Click here if video doesn’t play)
Despite both parties being in different places in their view of the negotiations, Johnson said again that ”the British government has absolutely no interest in any kind of hard border”.
“That is the last thing we want to see as a result of this exercise,” he added.
The meeting coincides with talks taking place between Taoiseach Leo Varadkar and UK Prime Minister Theresa May in Sweden.
The pair are in Gothenburg for an EU summit meeting but are also meeting bilaterally to discuss Brexit.
Bilateral meeting with Theresa May before EU Social Summit, discussing Northern Ireland and Brexitpic.twitter.com/H2hQZvniJa— Leo Varadkar (@LeoVaradkar)November 17, 2017Leo Varadkar/ Twitter
Bilateral meeting with Theresa May before EU Social Summit, discussing Northern Ireland and Brexitpic.twitter.com/H2hQZvniJa
The Taoiseach’s department has said that Varadkar  “will emphasise the importance of upholding all aspects of the Good Friday Agreement including the power sharing institutions, and will continue to urge the Northern Ireland parties to reach agreement”.
This meeting with the prime minister comes in advance of December’s meeting of the European Council where a decision will be taken on whether or not to progress to the next phase of Brexit negotiations.
The Taoiseach is expected to emphasise at the meeting that progress is possible in December but only if all sides show sufficient political will.
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","8.44am, 17 Nov 2017",
https://www.thejournal.ie/philip-hammond-uk-chancellor-enemy-eu-brexit-3646079-Oct2017/,"

Sky News/ YouTube
BRITAIN’S FINANCE CHIEF quickly backed away from comments that risked inflaming the Brexit talks today, saying he regretted describing the European Union as “the enemy” during an earlier television interview.
Chancellor Philip Hammond retreated from the potentially volatile comments moments after they aired on Sky News, saying on Twitter that he was “making the point that we are united at home. I regret I used a poor choice of words.”
He added that they would work with their “friends and partners” in the EU towards a Brexit deal, finishing the message off with the hashtag “no enemies here”.
In an interview today I was making the point that we are united at home. I regret I used a poor choice of words (1/2).— Philip Hammond (@PhilipHammondUK)October 13, 2017Philip Hammond/ Twitter
In an interview today I was making the point that we are united at home. I regret I used a poor choice of words (1/2).
We will work with our friends and partners in the EU on a mutually beneficial Brexit deal#noenemieshere(2/2).— Philip Hammond (@PhilipHammondUK)October 13, 2017Philip Hammond/ Twitter
We will work with our friends and partners in the EU on a mutually beneficial Brexit deal#noenemieshere(2/2).
Hammond’s comments came hours after European Commission President Jean-Claude Juncker suggested that delays in the talks were due to Britain’s failure to meet EU demands that it meet all financial commitments that it made as a member of the bloc.
“They have to pay,” Juncker told students in his native Luxembourg. “If you are sitting in a bar and if you are ordering 28 beers and then suddenly one of your colleagues is leaving and is not paying — that’s not feasible.”
The tit-for-tat came after Hammond was sharply criticized by members of his own Conservative government for his cheerless approach to Brexit — the British departure from the EU. Some have accused Hammond of talking down the British economy.
Advertisement
While attending a meeting of the International Monetary Fund, Hammond told Sky News that British officials should put their differences aside and work together on Brexit. The real opponents were in Brussels, he said.
Various EU estimates suggest that Britain’s divorce bill could amount to between €60 billion to €100 billion. The British government has rejected such numbers.
Prime Minister Theresa May has full confidence in Chancellor of the Exchequer Philip Hammond, Downing Street said.Peter Byrne via PA ImagesPeter Byrne via PA Images
Juncker’s comments came as EU leaders, without British Prime Minister Theresa May, prepare next week to launch preliminary talks on the outline of the EU-UK relationship once Britain leaves the bloc on 29 March 2019.
In a draft summit statement seen by the Associated Press, the leaders direct EU ministers and EU Brexit negotiator Michel Barnier “to start internal preparatory discussions” on future ties.
This would allow the EU to move quickly on elements like trade relations if negotiators make “sufficient progress” on the terms of the EU-UK divorce agreement by December.Negotiations are moving slowly. EU leaders insist progress must be made on Britain’s divorce bill, the rights of citizens hit by Brexit and the future state of the border in Ireland.
The leaders, who meet in Brussels on 19 and 20 October and again in mid-December, have refused to talk about future relations until that happens.
In the draft text, which could be modified, the leaders note that “while the UK has stated that it will honor its financial obligations taken during its membership, this has not yet been translated into a firm and concrete commitment from the UK to settle all of these obligations.”
Victoria Honeyman, a professor of politics at the University of Leeds, said that she believed Hammond’s remarks were directed at the EU machinery led by Barnier, rather than at the leaders of the member states, such as German chancellor Angela Merkel.
Given what others in May’s Cabinet, such as Foreign Secretary Boris Johnson, have said about the EU, it’s unlikely Hammond will get more than a slap on the wrist. The comments may even help EU negotiators.
“It gives you an insight into how things are going from the British perspective,” Honeyman said. “It’s kind of a Freudian slip of how they feel about the situation.”
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","7.48pm, 13 Oct 2017",
https://www.thejournal.ie/electronic-border-3501409-Jul2017/,"MINISTER FOR FOREIGN Affairs Simon Coveney has ruled out the use of electronic tagging along the border after Brexit.
Coveney was speaking in Brussels as the UK and the EU launched a fresh round of formal Brexit negotiations that will include a focus on the Irish border.
Asked about his view on the potential for technological alternative to a hard border, Coveneytold RTÉ Newsthat such a solution would not work.
“What we do not want to pretend [is that] we can solve the problems of the border on the island of Ireland through technical solutions like cameras and pre-registration and so on. That is not going to work,” he said.
Brussels is insisting that discussions on the future relationship between the EU and the UK must wait until make progress on a number of key issues surrounding Britain’s withdrawal.
Advertisement
These issues include an estimated €100 billion exit bill, the rights of three million EU citizens living in the UK and the Irish border.
Also speaking in Brussles was irish Agriculture Minister Michael Creed who said that it is imperative that some clarity is delivered soon:
During four days of talks this week spearheaded by the UK’s Brexit Minister David Davis and EU negotiator Michel Barnier, both sides are aiming to make significant progress.
Barnier, who has repeatedly called on Britain to set out a full divorce strategy, said they needed to “examine and compare our respective positions in order to make good progress.”
“We’ll now delve into the heart of the matter,” Barnier, a former French foreign minister and European Commissioner, told reporters.
With reporting by© – AFP 2017
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","10.40pm, 17 Jul 2017",
https://www.thejournal.ie/tony-blair-jeremy-corbyn-3781334-Jan2018/,"TONY BLAIR HAS launched a fresh attack on the direction of the Labour Party he used to lead, saying he disagrees with its Brexit position both “strategically” and “tactically”.
The former three-term UK Prime Ministerused the website of his think tankto say that Jeremy Corbyn’s Labour would be “the handmaiden of Brexit” if it continued along its current path.
Blair feels that the UK people should be able to vote again on Brexit after the final deal is agreed with the EU.
Blair said today that Labour should be actively challenging Brexit rather than its current position of opposing the Brexit plans as laid out by UK Prime Minister Theresa May.
The Labour Party are not in favour of a second referendum, unlike the Liberal Democrats which are pushing for a rerun vote.
May’s government is negotiating exit plans and the outlines of a new trade relationship with the EU with an eye toward departing the bloc by a March 2019 deadline.
Blair and other opponents argue that voters should be able to review these terms and decide whether to go ahead rather than be bound by the 2016 referendum.
“I’m simply saying one very, very simple thing, which is that in 2016 you knew you wanted to get out of the European Union but you didn’t see the terms of the alternative relationship,” Blair later told the BBC Radio.
Current Labour leader Jeremy Corbyn was criticised by many Remainers, both inside his party and out, for not campaigning strongly enough in favour of Britain’s continued membership of the EU.
Advertisement
Some commentators have argued, however, that Corbyn’s perceived suspicion of the EU helped Labour win support from some Brexit-leaning voters in last year’s general election.
Although Corbyn’s party did not win last year’s election, he increased Labour’s vote share by the biggest margin for 70 years.
But Blair, who has long been skeptical of Corbyn’s leadership, insists that Labour should be doing more to fight Brexit.
“I would like the Labour Party to be on the high ground of progressive politics, explaining why membership of the European Union is right as a matter of principle, for profound political as well as economic reasons,” Blair wrote.
Entitlement to ""think again"" on Brexit.Tony Blair says public didn't know the terms of Brexit when the country voted to leave the EU in 2016 - and as a result the public should be entitled to ""think again"" once that's clear.#r4todaypic.twitter.com/jjij4hTxeW— BBC Radio 4 Today (@BBCr4today)January 4, 2018BBC Radio 4 Today/ Twitter
Entitlement to ""think again"" on Brexit.Tony Blair says public didn't know the terms of Brexit when the country voted to leave the EU in 2016 - and as a result the public should be entitled to ""think again"" once that's clear.#r4todaypic.twitter.com/jjij4hTxeW
(Click here if video doesn’t play)
Blair argues that the focus of May’s government is on Brexit and that, by not opposing it, Labour are hamstrung in how they can attack her government’s policies.
“Make Brexit the Tory Brexit. Make them own it 100%. Show people why Brexit isn’t and never was the answer,” he adds.
Blair’s popularity in the UK was hit following his decision to take the country into the 2003 Iraq War and due to the arguments he made in its favour.
Since Brexit he has been more vocal on domestic politics but has not formally reentered the political arena.
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","2.35pm, 4 Jan 2018",
https://www.thejournal.ie/david-davis-3743642-Dec2017/,"UK BREXIT SECRETARY David Davis has rowed back on comments he made over the weekend about the border deal Brexit agreed on Friday.
Doubt was cast on thelandmark Brexit deal- which sets out guarantees that there won’t be a hard border between the Republic and Northern Ireland - after Davis said that the deal was not legally binding.
He toldThe Andrew Marr Show on BBC 1: “This was a statement of intent more than anything else. Much more a statement of intent than it was a legally enforceable thing.”
His statement resulted in a spokesperson for the Irish government stating last night that Ireland and the EU would hold the UK to the Brexit agreement.
However, trying to calm issues this morning,Davis told LBC radiothat his comments had been misunderstood.
Advertisement
He said he had meant that the UK would avoid a hard border between Northern Ireland and Ireland even if a final deal did not happen.
“I said this was a statement of intent, which was much more than just legally enforceable,” he said, adding:
When asked about the clarification this morning, Taoiseach Leo Varadkar said he was “delighted” to hear of Davis’ remarks this morning, adding that he was “very happy with the clarification”.
At the same event, Health Minister Simon Harris said Davis’ comments at the weekend were “unhelpful” and said the Brexit agreement is binding.
Earlier this morning, Northern Ireland Secretary, James Brokenshire, said Friday’s border deal was not legally binding.
However, he toldRTÉ’s Morning Irelandthat it is a “solid commitment” by the UK.
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","12.37pm, 11 Dec 2017",
https://www.thejournal.ie/donald-tusk-theresa-may-3869179-Feb2018/,"
EU PRESIDENT DONALD Tusk has dismissed plans for post-Brexit relations, reportedly devised by the British government, as “based on pure illusion”.
Tusk said European Union leaders would push ahead with the release of their own red lines for the negotiations at a summit in March, whether Britain is ready or not.
Tusk’s comments came after Prime Minister Theresa May’s cabinet agreed Britain’s plans for the future relationship at a marathon meeting. She is due to unveil them in a speech next Friday.
One British minister, who was not present during Friday’s cabinet talks in London, said they had agreed that Britain would seek to align itself with European Union rules in certain sectors of the economy, but will retain the right to diverge in other areas.
“I’m glad that the UK government seems to be moving towards a more detailed position,” said Tusk, who will meet May in London the day before her speech.
“However if the media reports are correct I am afraid that the UK position today is based on pure illusion,” the European Council president told a press conference after a summit in Brussels.
“It looks like the cake philosophy is still alive,” he said, referring to earlier comments by British officials that they wanted to “have their cake and eat it” when it came to leaving the EU’s single market and enjoying its benefits.
European Commission President Jean-Claude Juncker then wryly told the assembled reporters: “The president of the council was offering you the headline for tomorrow.”
Advertisement
Their comments capped a day of digs at the British side in the increasingly tense negotiations over Britain’s planned departure from the European Union in March 2019.
Juncker took a swipe at former British prime minister David Cameron, who opposed Juncker’s appointment in 2014 but lost his own job two years later after losing the Brexit referendum he had himself called.
“Where is Mr Cameron now?” the former Luxembourg premier said.
“I have heard some rumours that he is in a quiet, comfortable position,” quipped Tusk.
Juncker had earlier jokingly suggested that he could do the job better.
“I am not the British prime minister, it would be good for Britain if I was it, but I am not,” Juncker told a reporter who quizzed him on when he expected to get details of the outcome of the British cabinet meeting.
May is under pressure to set out more details of her position before talks get underway on the future partnership in April, with Brussels warning that Britain cannot have everything it wants.
The British Prime Minister gathered around a dozen of her senior Cabinet colleagues for eight hours of talks at her country retreat Chequers yesterday, in a bid to thrash out their considerable differences.
Foreign Secretary Boris Johnson, who has called for a clean break with Brussels, and Finance Minister Philip Hammond, who favours closer ties, were among those present.
© – AFP 2018","8.30pm, 23 Feb 2018",
https://www.thejournal.ie/northern-ireland-border-coveney-sun-story-3691744-Nov2017/,"THE FOREIGN AFFAIRS Minister has called a story in today’s UK Sun “nonsense”.
Simon Coveney responded on Twitter to the paper’s story headlined “IRA’s political wing Sinn Fein to blame for new Brexit standoff over Northern Ireland border, ministers say”.
The story outlined how UK minister told the paper that Leo Varadkar had been forced to harden his stance on the post-Brexit border “under heavy political pressure from Gerry Adams’ Sinn Fein”.
It reads:
Former Cabinet minister and DexEU committee member John Whittingdale said: “If the Taoiseach takes the view that protecting his political flank is his priority, he must understand that there will be no deal.
“Sinn Fein should not be trying to profit from making a Brexit deal very hard to reach.”
Advertisement
The piece does not mention whether it asked the Irish government for comment, but Coveney shot back.
Sinn Féin President Gerry Adams TD, Michelle O’Neill MLA and party Vice President Mary Lou McDonald, who are in New York, yesterday held a 20-minute phone conversation with the British Prime Minister Theresa May on the current situation in the north.
Yesterday, an internal EU paper was published which suggested that it is essential for Northern Ireland to remain in the single market and the customs union to avoid a hard border on the island of Ireland.
The paper suggests that the EU’s guiding principles underlined that an important part of political economic, security, societal and agricultural activity on the island of Ireland currently operates on a cross-border basis, “underpinned by joined EU membership of the EU and Ireland.”
Both the EU and the UK have already committed to protecting the Good Friday Agreement, the paper says.
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","12.56pm, 11 Nov 2017",
https://www.thejournal.ie/theresa-may-boris-johnson-3635950-Oct2017/,"
A DEVASTATING ELECTION and a high-profile speech strewn with mishaps have ignited a leadership crisis for British Prime Minister Theresa May at a critical time as Brexit negotiators push for a deal in Brussels.
A plot by a group of Conservative MPs to oust May was exposed on Friday, reviving memories of the backstabbing that led to Margaret Thatcher’s ousting in 1990.
Many colleagues publicly condemned the attempt and backed their leader, but the Sunday Times has reported that at least three cabinet ministers have discussed the need to replace her this week.
Parliament returns tomorrow and May is expected to announce a number of policy initiatives in a bid to reassert her authority, while there are also rumours of a cabinet reshuffle.
She will also need some progress in the deadlocked Brexit negotiations which resume tomorrow.
May has struggled since June when her gamble in calling an election to cement her power backfired spectacularly and she lost her parliamentary majority.
For many Conservatives, it is now a question of when, not if, she steps down ahead of the next election in 2022 — and the date most often mentioned is 2019, when Britain is expected to leave the European Union (EU).
“Getting rid of her is like going to the dentist,” a government minister was quoted by the Sun as saying.
However, Culture Secretary Karen Bradleytold Sky Newsmore than 90% of Tory MPs support May, adding that the Prime Minister will “absolutely” still be in office at Christmas.
“This is a woman who puts public service and the country before anything else, she is as resilient as anybody. I’m absolutely certain she will keep on going,” Bradley said.
Reshuffle rumours
There have been reports of bitter divisions for weeks and speculation has swirled over whether Foreign Secretary Boris Johnson might mount a leadership bid after his contrary interventions in the Brexit debate.
Johnson pledged his loyalty to the prime minister this weekend, but his erratic behaviour has drawn widespread criticism and accusations of betrayal.
Other potential successors include Home Secretary Amber Rudd, while Brexit Secretary David Davis and First Secretary of State Damian Green are seen as possible place-holders until after Brexit.
Advertisement
Newspaper reports today suggest that May is considering a reshuffle of her cabinet in which she would promote a younger generation of MPs.
“Part of my job is to make sure I always have the best people in my cabinet, to make the most of the wealth of talent available to me in the party,” she told the Sunday Times.
The newspaper said Johnson could be demoted in the reshuffle, which it said was planned for after the European summit on 19 and 20 October.
Britain had hoped EU leaders would use that meeting to agree to the next stage of talks on future Britain-EU trade ties, but this seems unlikely.
EU officials say Britain has so far not made sufficient progress on preliminary negotiations centring on the divorce bill, despite May’s push for a breakthrough with her Florence speech last month.
‘This cannot go on’
Thwarted in Brussels, May had hoped to revive her fortunes at last week’s party conference.
But her keynote speech was disrupted by a serial prankster who handed her an end of employment form, and she then suffered a series of coughing fits that made her combative message barely audible.
The sense of chaos only heightened when letters from the slogan ‘Building a Country that Works for Everyone’ started falling off the board behind her.
“The sense that this cannot go on may now overwhelm her,” wrote Times columnist Philip Collins, one of a growing number of commentators saying that the leadership crisis has finally come to a head.
Pro-Brexit MPs do not want another leadership election to slow down the process, and there are fears the lack of party unity could hand power to opposition Labour leader Jeremy Corbyn.
But Iain Begg, a politics professor at the London School of Economics, said the current climate had “an echo” of the 1990 demise of Thatcher at the hands of Conservative plotters.
That ousting was in turn followed by recriminations over Europe in the 1990s under John Major that eventually led to Labour’s Tony Blair taking office in 1997.
“If the wind goes against Theresa May she could be finished by as early as next week. But if the cabinet is behind her, she will survive,” he said.
-© AFP 2017, with reporting by Órla Ryan","2.29pm, 8 Oct 2017",
