article_url,article_text,article_date_created,article_date_updated
https://www.thejournal.ie/brexit-border-sterling-money-2618692-Feb2016/,"ALL THE TALK about Britain possibly leaving the EU has had an unexpected upside.
People in Ireland – and especially those in the border counties – will be happy to know that the preferential pre-2014 exchange rates between the euro and sterling look set to make a comeback.
The pound today tumbled to a seven-year low against the dollar following the announcement from Mayor of London Boris Johnson that he would be campaigning for the country to leave the EU.
It hasn’t seen such a dramatic drop against the euro, but is still down 1.5%.
Advertisement
How the pound has performed against the euro over the past week
This change has prompted PM David Cameron to state that politicians would have to “properly face up to the economic consequences of a choice to leave”.
Eurosceptics in the United Kingdom have said that if the country were to leave the union it would be able to maintain its trade relations while taking control of its own laws and borders.
Six of David Cameron’s cabinet members have already declared their intention to support the campaign to leave the bloc with around one third of all Conservative MPs in the House of Commons also supporting the exit.
Today has also seen Northern Ireland’s Deputy First Minister Martin McGuinness call for Theresa Villiers to resign as Secretary of State for Northern Ireland after she declared her support for the UK to leave the EU.
-Contains reporting from AFP.
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","10.58pm, 22 Feb 2016",
https://www.thejournal.ie/michael-gove-peace-process-pm-brexit-2861623-Jul2016/,"MICHAEL GOVE, CONTENDER for the leadership of the British Conservative party, has been slammed by Sinn Féin over remarks made in relation to Northern Ireland.
Speaking on BBC’s Andrew Marr Show yesterday, the Leave campaigner defended comments in which he described the Good Friday Agreement as a “capitulation to violence”, a “moral stain” and the “validation of terrorism”.
During the interview host Marr put it to Gove that his comments had been a “horrendous error of judgement”, and that he had been absolutely wrong in making them, to which Gove responded:
Responding today, Sinn Féin MEP and chair of the party’s United Ireland project Matt Carthy described the comments as “warped fantasies of British military glory”.
“Michael Gove’s stated views in relation to Ireland are deeply disturbing for someone who seeks to become British Prime Minister,” Carthy said.
Advertisement
North-South problems
The criticism of Gove’s comments comes at a politically uncertain time for Northern Ireland.
Earlier today, Northern Ireland’s First Minister Arlene Foster was in Dublin for the North South Ministerial Council – talking with Taoiseach Enda Kenny and Northern Ireland’s Deputy First Minister Martin McGuinness.
Speaking onRTÉ yesterday, Minister for Health Simon Harris laid out how an all-Ireland forum would function in the wake of the Brexit vote.
Northern Ireland's First Minister Arlene Foster appearing alongside Taoiseach Enda Kenny earlier todayRollingNews.ieRollingNews.ie
Following today’s meeting it would now seem that plans for such a group have been placed firmly on the back burner, with Kenny announcing that issues would instead be dealt with through a 10-point plan agreed between representatives from north and south of the border.
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","8.33pm, 4 Jul 2016",
https://www.thejournal.ie/stormont-vote-special-case-northern-ireland-3032159-Oct2016/,"THE STORMONT ASSEMBLY has voted against a motion calling for Northern Ireland to be granted ‘special status’ in the Brexit process.
It was defeated by a single vote, with 47 MLAs voting against the measure and 46 supporting it.
Advertisement
The motion, which was proposed by the SDLP, called on Stormont to endorse “the proposal of the Irish Government and others that there should be legal recognition of the unique status of Northern Ireland and the circumstances on the island as part of the arrangements to leave the European Union”.
There are fears that the vote may make it more difficult for North to be considered a special case during Brexit negotiations.
The Ulster Unionists, who campaigned for the UK to remain in the EU, said they don’t believe that special status for Northern Ireland is the best way forward.
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","9.48pm, 17 Oct 2016",
https://www.thejournal.ie/theresa-may-enda-kenny-2895583-Jul2016/,"Updated at 3.15pm
Theresa May and Enda Kenny meet on Downing Street.Matt DunhamMatt Dunham
ENDA KENNY HAS held his first meeting with Theresa May since the former UK Home Secretary took over as Prime Minister earlier this month.
The new PM, who campaigned to remain in the European Union in June’s referendum, said during the Conservative leadership contest that “Brexit means Brexit” – going on to appoint three leading ‘Brexiteers’ to key roles in her new Cabinet.
She’s been on a diplomatic tour in recent days as the UK plans its departure from the EU, however.
Last week,she announced alongside Angela Merkel in Berlinthat she wasn’t going to bow to calls to immediately trigger article 50 of the Lisbon Treaty, which would formally kick off the two-year exit process.
And meeting with Northern Ireland’s First and Deputy First Ministers in Belfast yesterday, she insisted that “nobody wants to return to the borders of the past”. There have been concerns from political and business leaders that border controls could be reintroduced in the wake of the Brexit result – potentially harming the peace process.
Advertisement
Statement by Taoiseach@EndaKennyTDfollowing Meeting with UK Prime Minister@Theresa_Mayhttps://t.co/Brm5HLDlhtpic.twitter.com/9zQn44P4kK— MerrionStreet.ie (@merrionstreet)July 26, 2016MerrionStreet.ie/ Twitter
Statement by Taoiseach@EndaKennyTDfollowing Meeting with UK Prime Minister@Theresa_Mayhttps://t.co/Brm5HLDlhtpic.twitter.com/9zQn44P4kK
No divisions
Echoing the Prime Minister’s language this afternoon, the Taoiseach said in a statement that “we are in agreement that we don’t wish to see any return to the borders of the past on the island of Ireland”.
Kenny, who was the first foreign leader to visit Downing Street since May’s appointment, said it had been a good meeting, and that they had discussed issues like jobs, trade and tourism in addition to reaffirming their commitment to the peace process.
“We also discussed the many issues that arise in the context of the outcome of the recent UK referendum on EU membership,” Kenny said.
“While it is not the outcome that we in Ireland wanted, we fully respect the democratic vote of the people of the United Kingdom.
“We will work with the Prime Minister and all our partners in the EU and in the Northern Ireland Executive to make sure we achieve the best possible outcome in forthcoming negotiations.
Prime Minister@Theresa_Maymeeting with Taoiseach@EndaKennyTDtalk to the media at 10 Downing Streetpic.twitter.com/AihPqiwFRb— MerrionStreet.ie (@merrionstreet)July 26, 2016MerrionStreet.ie/ Twitter
Prime Minister@Theresa_Maymeeting with Taoiseach@EndaKennyTDtalk to the media at 10 Downing Streetpic.twitter.com/AihPqiwFRb
There would be complex issues to address in the coming negotiations, Kenny said – stressing that he wanted the process to end with “a prosperous and outward-looking UK which retains a close relationship with the EU”.
“Neither I nor the Prime Minister are in any doubt about the complexities of the negotiations that lie ahead of us all, nor do we underestimate the importance of the issues involved for all of our citizens.
- with reporting by Cormac Fitzgerald
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","3.20pm, 26 Jul 2016",
https://www.thejournal.ie/david-cameron-divorce-from-eu-2850077-Jun2016/,"DAVID CAMERON, WHO pushed EU leaders for a special deal for Britain before losing a referendum on EU membership at home, will today meet European leaders for the first time since last week’s vote.
British Prime Minister Cameron, who announced he would stand down after losing the Brexit vote, has said he will leave it to his successor to begin the process of withdrawing from the EU.
However, spurned EU leaders will press Britain to waste no time triggering its divorce from the bloc at a tense summit this morning, while trying to plot a future course through a crisis that has rocked global markets.
Germany, France and Italy agreed on the eve of the summit in Brussels that there could be no talks on Britain’s relations with the group until after it has formally notified the European Union of its intention to leave by invoking Article 50 of the Lisbon Treaty.
Advertisement
Ireland
The summit will be a chance for the Taoiseach to underline Ireland’s specific interests and concerns.
The talks are expected to prepare the way for exit, addressing issues such as the phasing out of UK budget payments, the completion of existing programmes in which the UK takes part, the status of UK officials in Brussels and other concerns.
Cameron will first sit down with EU President Donald Tusk, before the European Council meets later in the day.
Later, the British prime minister will “explain the situation” to his fellow leaders over a dinner, according to an invitation letter from Tusk.
Britain’s reluctance to start divorce proceedings has led some countries to think there may be space for a solution to keep it in the bloc, with Poland’s ruling party chief suggesting yesterday there should be a second referendum.
But hawks including France are taking a harder line, with Hollande telling Britain it should “not waste time”.
Tomorrow, Cameron will be left out of the room as leaders of the remaining 27 EU states discuss the future of the EU amid fears of a domino effect of referendums in eurosceptic countries.
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","7.27am, 28 Jun 2016",
https://www.thejournal.ie/czech-pm-asks-britain-to-stop-hateful-attacks-on-its-citizens-3004569-Sep2016/,"
THE CZECH PRIME minister has asked his British counterpart Theresa May to take action to stop what his government considers violence against Czechs in the wake of Britain’s decision to quit the European Union (EU), his office said today.
Czech leader Bohuslav Sobotka said Prague was “disturbed by the increase in hateful attacks in Britain aimed at the citizens of EU member states”.
The Czech premier spoke to May by telephone on Thursday after Zdenek Makar, a 31-year-old Czech, was killed in a brawl outside a London pub.
A 29-year-old Briton has been charged with his murder, according to reports.
“The Czech government finds it unacceptable to see Czechs attacked because of their origin and being treated as second-class citizens,” Sobotka told May.
In a statement, a Downing Street spokesperson said May had offered her sincere condolences for the Czech national killed in London last week but stressed that police did not consider racism to have been the motive.
“She said that while we understood this particular incident was not considered to be a hate crime, the UK Government condemned hate crime in the strongest way possible and it had no place in British society.”
Advertisement
The killing of the Czech national follows the murder of a Polish man in August.
Police in Harlow, northeast of London, are investigating the 27 August murder of 40-year-old Polish factory worker Arek Jozwik as a possible hate crime although they have said the motive is still not clear.
Two Polish officers also joined British police in the town after two Poles were also attacked outside a pub there on 4 September.
British police said in July that hate crimes surged before and after the 23 June referendum in which voters chose to exit the EU following a campaign dominated by a divisive debate about immigration.
Although police attributed the increase in part to greater vigilance by officers and greater awareness among the public, more than 3,000 incidents were reported to police across the country from 16-30 June, up 42% on the same period last year, according to the National Police Chiefs’ Council.
The most common offence reported was harassment, including assault, verbal abuse and spitting.
Poland has also urged London to protect its nationals living in Britain, of whom there were about 831,000 in 2015, following the Brexit vote.
Czech authorities put the number of their citizens working in Britain at some 37,000.
© – AFP 2016","5.11pm, 30 Sep 2016",
https://www.thejournal.ie/eu-brexit-talks-2942673-Aug2016/,"
THE LEADERS OF Italy, France and Germany have insisted that Britain’s shock decision to leave the European Union (EU) will not kill the bloc.
Speaking aboard an aircraft carrier anchored off the Italian island of Ventotene, the leaders vowed to strengthen the European project following the Brexit vote.
“Many thought the EU was finished after Brexit but that is not how it is,” Italian Prime Minister Matteo Renzi said.
Calling out the continent’s Eurosceptics, he said it was “easy to complain and find scapegoats”.
The EU “is the answer” to Europe’s problems, for it cemented “peace, prosperity and freedom,” he said.
German Chancellor Angela Merkel recalled that the EU had been born from some of the “darkest moments” of European history, a reference to World War II.
Echoing Renzi, she said the time had come to “write a better page” in European history.
French President Francois Hollande warned that Europe faces a risk of “fragmentation and division”.
Advertisement
It needed a “new impulse” on three fronts, Hollande said: the economy; defence and security; and ensuring jobs and education opportunities for young people.
The three leaders were speaking ahead of a working dinner aboard an Italian aircraft carrier, the Giuseppi Garibaldi.
Symbolic location
In a symbolic move, Renzi earlier took his guests to the grave of Altiero Spinelli, a founding father of the ideal of European integration.
Renzi called the meeting in a bid to forge a common position on the EU’s future ahead of a summit of the 27 remaining states in Bratislava on 16 September.
Europe’s economic outlook, jihadist attacks, the refugee and migrant crisis, the Syrian conflict, and relations with Russia and Turkey are also expected to be covered.
The Brexit vote has raised fears of similar referendums in other countries, particularly the Netherlands, which opposes changes to the EU to achieve closer integration.
The Czech Republic, Hungary, Poland and Slovakia vowed after Britain’s vote to draw up their own plans for a less centralised EU.
The Ventotene trip was the start of an intensive tour for Merkel as she attempts to coordinate a response to one of the EU’s biggest crises in decades and quell fears Berlin wants to monopolise the debate.
-© AFP 2016","8.43pm, 22 Aug 2016",
https://www.thejournal.ie/conservative-party-leadership-2853657-Jun2016/,"Boris JohnsonStefan Rousseau / PA Wire/Press Association ImagesStefan Rousseau / PA Wire/Press Association Images / PA Wire/Press Association Images
BORIS JOHNSON HAS said he won’t run to become the new British Prime Minister.
He made the shock announcement just before the noon deadline for Conservative party leader nominations.
Johnson was seen as one of the frontrunners for the position. He was one of the most vocal Leave campaigners in the Brexit referendum.
Speaking during a live press conference at St Ermin’s Hotel in London, he said: “Last week, the people of this country voted to take a new path and a new direction for Britain, in a decision that I passionately support.
“It is vital now to see this moment for what it is … It is a moment for hope and ambition for Britain. A time not to fight against the tide of history, but to take that tide at the flood and sail on to fortune.”https://www.facebook.com/skynews/videos/1385783864769540/
Johnson added that he is not the right person to lead the Tories.
David Cameron announced his resignation after the UK voted to leave the EU last week.
Justice secretary and Leave campaigner Michael Gove announced his intention to run this morning. He had been expected to back Johnson’s bid.
Gove said he was standing because he had come “to the conclusion that Boris cannot provide the leadership or build the team for the task ahead”.
Earlier this week, a leaked email from Gove’s wife Sarah to her husband warned him about the risks of backing Johnson.
EMAIL IN FULL: Here is the Sarah Gove email to Michael Gove about@BorisJohnsonand leadership.pic.twitter.com/4PPv1ud4IM— Darren McCaffrey (@darrenmccaffrey)June 29, 2016Darren McCaffrey/ Twitter
EMAIL IN FULL: Here is the Sarah Gove email to Michael Gove about@BorisJohnsonand leadership.pic.twitter.com/4PPv1ud4IM
Meanwhile, interior minister Theresa May vowed to unite Britain as she launched her bid to succeed David Cameron as Conservative Party leader in a letter toThe Timestoday.
Theresa MayStefan Rousseau / PA Wire/Press Association ImagesStefan Rousseau / PA Wire/Press Association Images / PA Wire/Press Association Images
Like Cameron, May supported remaining in the bloc but played a low-key and conciliatory role in the campaign that has seen her tipped as a unifying figure.
She wrote:
She said her leadership would launch a “radical programme of social reform” that would “make Britain a country that works for everyone”.
In a swipe at Johnson, former mayor of London, May wrote that a leader was needed who understood hardship.
Advertisement
“Some need to be told that what the government does isn’t a game, it’s a serious business that has real consequences for people’s lives,” May wrote.
Cameron promoted the 59-year-old vicar’s daughter to Home Secretary following his 2010 election victory and she kept the role after his 2015 re-election.
Known as a hardliner on immigration, May’s stern demeanour has drawn comparisons with 1980s Prime Minister Margaret Thatcher.
Boris Johnson
Bookmakers had Johnson as a slight favourite over May and The Sun newspaper reported yesterday that he had already secured the backing of 100 of the 330 Tory MPs who will whittle down the field to two nominees. He was expected to officially announce his bid this morning.
TheConservativeHome blogsurveyed more than 1,300 members and found the slimmest of leads for May, mirroring the results of a YouGov poll published on Tuesday.
A woman walks past a banner put up by protesters opposite the home of Boris Johnson in north London,Dominic Lipinski / PA Wire/Press Association ImagesDominic Lipinski / PA Wire/Press Association Images / PA Wire/Press Association Images
Pro-EU finance minister George Osborne, long seen as a possible Cameron successor, has ruled himself out.
Critics had questioned whether the Leave camp — and Johnson in particular — had any idea how to manage the unprecedented situation left by last week’s vote.
Boris JohnsonGareth Fuller / PA Wire/Press Association ImagesGareth Fuller / PA Wire/Press Association Images / PA Wire/Press Association Images
“He has still to offer anything like a concrete plan on how he would negotiate the post-Brexit future,” former BBC political editor Nick Robinson wrote.
Cameron’s successor is expected to take office in early September and will face the prospect of assuming negotiations with the EU on Britain’s relationship with the bloc and a decision on whether to call an early election.
First to throw his hat into the ring for Cameron’s job was work and pensions minister Stephen Crabb, a virtual unknown to the British public, whose campaign is expected to stress his working class credentials in a party often seen as elitist.
The 43-year-old urged the Conservatives to “get past this Boris/stop Boris dichotomy”, in reference to the divisive Johnson.
Whoops!We couldn't find this Tweet
Andrea Leadsom, MP for South Northamptonshire, and Liam Fox, MP for North Somerset, have also thrown their names into the ring.
Delighted to say I'm running for the@ConservativesLeadership.Let's make the most of the Brexit opportunities!#FreshStart— Andrea Leadsom (@andrealeadsom)June 30, 2016Andrea Leadsom MP/ Twitter
Delighted to say I'm running for the@ConservativesLeadership.Let's make the most of the Brexit opportunities!#FreshStart
The new Conservative leader, who will be chosen by a postal ballot of party members currently numbering around 150,000, is expected to be announced on 9 September.
He or she will also become prime minister, but may call an early general election.
- Contains reporting from© AFP 2016
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","11.55am, 30 Jun 2016",
https://www.thejournal.ie/uk-corporate-tax-cuts-2-3093829-Nov2016/,"
BRITISH PRIME MINISTER Theresa May has pledged to cut her country’s corporate tax rate to the lowest among major economies.
The move to potentially reduce UK company taxes down to 15% – or even lower – could put a major dent in Ireland’s appeal as the EU’s only English-speaking economy post-Brexit.
May this morning offered business leaders a trade-off, pledging more support while insisting that the benefits of private enterprise must be more evenly spread around the country.
She pledged more investment in research and development, declaring that Britain would commit to investing an extra £2 billion a year (€2.3 billion) by 2020 in the hope of making the country a leader in tech industries.
The goal is to help fuel the economy at a time when Britain is leaving the EU following the referendum in June.
The countryis expected to face a £100 billion budget black holedue to weaker growth and the fall in the value of sterling after the Brexit vote.
However May also suggested she might slash corporate taxes, matching promises made by Donald Trump to cut rates during his successful campaign to become president of the US.
She said her goal was for Britain to have the lowest corporate tax rates among the G20 a group of 20 major economies including the EU.
The rate now stands at 20% and is expected to fall to 17% by 2020. Trumphas promised a tax rate of 15%.
British prime minister Theresa MayAlastair Grant / PAAlastair Grant / PA / PA
Irish threat
Significant cuts to both UK and US company taxes are both seen as direct threats to Ireland’s attractiveness as a destination for foreign investment.
Advertisement
Earlier this month, a key Trump economic advisor said creating a more “level playing field” would help attract US firms tocreate jobs at home, rather than offshore.
However he added that the administration was mainly focused on companies relocating operations to countries like China and Mexico.
Lower UK company taxes also pose a significant risk to Ireland’s ability to lure multinationals with its much-publicised 12.5% corporate tax rate.
Research from think-tank the ESRI, released earlier this year, saidIreland was the most reliant on low taxes to entice firms from outside the EUof any country within the European bloc.
A one percentage point cut in the UK’s tax rate corresponded to a 4% drop in the Republic’s attractiveness for investment from outside Europe, the research found.
May and Taoiseach Enda KennyStefan RousseauStefan Rousseau
A grand bargain
May’s comments today were offered as part of a grand bargain of sorts, in which she promised support and investment in the rocky days ahead as the country prepares to leave the EU.
They acknowledged a nation still suffering from the impact of the 2008 financial crisis – one from which many households have not recovered.
The investment in science is set to be the first step in May’s industrial strategy, which is “not about propping up failing industries or picking winners, but creating the conditions where winners can emerge and grow”.
May also stressed that she will “always believe in business”, even as she insisted that those benefits must be more widely spread around the country.
Her comments followed recent pledges from US tech giants Facebook, which announced it would hire an extra 500 jobs in the UK next year, and Google, which said it would add 3,000 jobs in London.
Written by Fora Staff and posted onFora.ie, withreporting from AP and Peter Bodkin.
Take me to Fora
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","3.14pm, 21 Nov 2016",
https://www.thejournal.ie/brexit-high-court-3060058-Nov2016/,"
THE HIGH COURT in London has ruled that parliament, not the government, must approve the start of Britain’s withdrawal from the European Union, in a landmark decision that could delay Brexit.
Three senior judges ruled that Prime Minister Theresa May did not have the right to use her executive power to trigger Article 50 of the EU’s Lisbon treaty, which begins a two-year countdown to leaving the bloc.
“We hold that the Secretary of State does not have power under the Crown’s prerogative to give notice pursuant to Article 50 of the TEU for the United Kingdom to withdraw from the European Union,” the judgement said.
The government was given leave to appeal and is widely expected to take the ruling to the Supreme Court, but it made no immediate announcement on the subject.
International Trade Secretary Liam Fox said the government was “disappointed” at the decision on Article 50, adding: “The government is determined to respect the result of the referendum.”
Advertisement
May has said she intends to trigger Article 50 by the end of March, and accused those bringing the court challenge of seeking to frustrate the process.
Most members of the House of Commons campaigned for Britain to stay in the EU in the June referendum, and there is speculation they could push for a softer break with the bloc or even delay it altogether.
“I am grateful to the court for the result, this is a victory for parliamentary democracy,” one of the claimants in the case, Grahame Pigney, told reporters outside court.
“I now hope everyone will respect the court decision so parliament will now make a decision on relation to the service of the Article 50 notice.
“The government has indicated that they wish to appeal to the Supreme court, we would ask them not to do that, but if we do will we take it there and fight this.”
-© AFP 2016.","9.56am, 3 Nov 2016",
https://www.thejournal.ie/scotland-uk-exit-eu-sturgeon-2847109-Jun2016/,"SCOTLAND’S FIRST MINISTER has said that its regional parliament may be able to stop Britain’s exit from the European Union.
In an interview with the BBC, Nicola Sturgeon has argued that Holyrood may still hold veto power over the vote.
Speaking toBBC’s Sunday Politics Scotlandprogramme, Sturgeon said that it was her belief that the Scottish Parliament would have to provide legislative consent for the referendum to be enacted.
Advertisement
“Looking at it from a logical perspective I find it hard to believe that there wouldn’t be that requirement,” she said.
She was then asked by host Gordon Brewer whether this would mean Holyrood voting against the result, even at the risk of infuriating voters in the rest of the UK who voted to leave.
Sturgeon said that this fury would be, “similar to the fury of many people in Scotland right now as we face the prospect of being taken out of the European Union against our will”.
In the immediate aftermath of Thursday’s vote Sturgeon called for a second referendum on Scottish independence.
Scotland voted by 62% to 38% to remain in the EU, joining London and Northern Ireland as the three regions of the UK who voted to remain in.
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","2.21pm, 26 Jun 2016",
https://www.thejournal.ie/sinn-fein-brexit-irish-unity-2842816-Jun2016/,"THE UK’S DECISION to leave the EU means Sinn Féin will press for a border vote in the North.
Both Northern Ireland and Scotland voted to remain in the EU, but the leave campaign was able to convince Wales and England to leave the union.
“We have a situation where the north is going to be dragged out on the tails of a vote in England… Sinn Fein will now press our demand, our long-standing demand, for a border poll,” Sinn Fein’s national chairman Declan Kearney said after the UK as a whole had vote to leave the EU.
Northern Ireland could now be faced with the prospect of customs barriers for trade with the Republic.
Under the Good Friday Agreement, the Northern Ireland Secretary can initiate a poll in circumstances where it was clear public opinion had swung towards Irish unity.
The Republic would then vote on the matter.
Sinn Féin’s Ireland South MEP Liadh Ní Ríada said that today’s results showed that.
Advertisement
“It is unacceptable that a majority in England and Wales can alter the constitutional status of the North against the wishes of the people there.”
Scotland
In Scotland, it looked likely that a second ballot on Scottish independence would also be held.
Two years after Scotland voted in a referendum to remain in the United Kingdom, its political leader First Minister Nicola Sturgeon said a new independence vote is “definitely on the table” after Britain voted against the majority will expressed by Scots.
“Scotland sees its future as part of the EU,” Sturgeon told Sky News after the vote.
Speaking this morning, Sturgeon said she would begin the process of creating the legislation needed to run a second Scottish independence referendum.
“There are many people who voted against Scottish independence who are reconsidering their vote this morning.”
She said the legislation would be available to the Scottish parliament whenever it desires.
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","7.10am, 24 Jun 2016",
https://www.thejournal.ie/labour-mp-shot-2827490-Jun2016/,"BRITISH LABOUR MP Jo Cox has died after being shot twice and stabbed close to a library near Leeds.
TwitterTwitter
The MP for Batley and Spen had been hosting an advice clinic at a library in Birstall, Yorkshire when she was grabbed by the hair and attacked by a man.
Cox was taken to Leeds General Infirmary in a critical condition immediately after the attack.
West Yorkshire Police spokeswoman Dee Collins told reporters this afternoon that she was “very sad” to report that Cox has been pronounced dead.

A 52-year-old man has been arrested by armed officers. An eyewitness told theManchester Evening Newsthat the man shouted “Britain First” as he started the attack.
Police chief Dee Collins told reporters, “We are trying to establish what we do know about this gentleman.
She added, “We are not looking for anyone else in connection with this incident.”
An eyewitness said the man walked “calmly” away from the scene “as if he wasn’t panicking”.
A man in his late 40s or early 50s was also “slightly” injured in the incident.
The scene of the shooting.BBC NewsBBC News
Witnesses
Clarke Rothwell, a cafe owner in Birstall, toldthe BBCthat he was alerted to the incident by a “loud popping noise that sounded like a balloon burst – a loud balloon”.
“When I looked round there’s a man stood there in his 50s with a white baseball cap on and a jacket with a gun, an old-fashioned looking gun in his hand.
“Somebody tried to grab him, wrestling with him and then he wielded a knife, like a hunting knife, just started lunging at her with a knife half a dozen times.”
Police at the scene in Birstall, West Yorkshire, after Labour MP Jo Cox was shot and injured in an attack near Leeds.Nigel RoddisNigel Roddis
Meanwhile, local restaurant owner Hichem Ben-Abdallah toldSky Newshe saw a man who runs a local dry cleaners “jostling” with another man. That man then pulled a gun and the witness heard one shot.
When he came back out to look, he saw Cox on the ground with blood on her face.
Advertisement
Birstall is south-west of LeedsGoogle MapsGoogle Maps
He said the man had a “gun from World War I”. Other witnesses say the gun looked “homemade”.
He added that the attacker first stabbed and kicked Cox before grappling with a man and shooting Cox twice.
Background
The Labour leader Jeremy Corbyn has sent out a statement on Twitter:
The whole of the Labour family, and indeed the whole country, is in shock and grief at the horrific murder of Jo Coxpic.twitter.com/obic5pOCS3— Jeremy Corbyn (@jeremycorbyn)June 16, 2016Jeremy Corbyn MP/ Twitter
The whole of the Labour family, and indeed the whole country, is in shock and grief at the horrific murder of Jo Coxpic.twitter.com/obic5pOCS3
Cox was elected to her seat in 2015 and was yesterday part of a flotilla on the Thames backing the Remain side in the Brexit vote. She was with her husband, Brendan, and two young children.
pic.twitter.com/mPOaytowxN— Brendan Cox (@MrBrendanCox)June 16, 2016Brendan Cox/ Twitter
pic.twitter.com/mPOaytowxN
She is a former head of policy for Oxfam and advisor to Gordon Brown’s wife, Sarah.
Cox graduated from the University of Cambridge in 1995, where she first got interested in politics.
She helped to launch the pro-European campaign organisation Britain in Europe, and spent two years with European Parliament member Glenys Kinnock in Brussels.
She then spent a decade working for the aid agency Oxfam in New York, Brussels and war zones as the head of policy and of humanitarian campaigning.
On Twitter she has 10,400 followers and describes herself as: “Mum. Proud Yorkshire Lass. Labour MP for Batley and Spen. Boat dweller. Mountain climber. Former aid worker.”
‘Horrified’
She entered the House of Commons in the May 2015 general election, winning 43.2% of the vote.
Cox co-chairs the newly-formed cross-party parliamentary group on Syria.
She is also part of parliamentary groups working on Palestine, devolution, Pakistan, Kashmir and Yorkshire’s economy.
She was one of 36 of Labour’s 232 MPs who nominated veteran socialist Jeremy Corbyn to become party leader last year.
Like the vast majority of Labour MPs, she was campaigning for Britain to stay in the European Union in the 23 June referendum.
Both sides in the EU referendum campaign have suspended their campaigning for the day and Taoiseach Enda Kenny’s talk to Irish people in Liverpool has also been cancelled.
Foreign Affairs Minister Charlie Flanagan said the attack had “horrified” him.
“The fact that Ms Cox was attacked in this vicious way in the course of carrying out her duties for her constituents is deeply shocking. At this very anxious time, my thoughts are with Ms Cox, her husband, family and Labour colleagues.”
Additional reporting by AFP
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","5.17pm, 16 Jun 2016",
