article_url,article_text,article_date_created,article_date_updated
https://www.the42.ie/jordan-larmour-ireland-france-4533728-Mar2019/,"Ryan Bailey reports from the Aviva Stadium
AS THE WIND swirled and heavens opened during Ireland’s warm-up, you wondered how difficult an afternoon Jordan Larmour — drafted into the starting XV after Rob Kearney’s late withdrawal — was in for at fullback.
It underlines the trust Joe Schmidt has in the 21-year-old that he had no reservation in dropping him in at the last minute, but even still, the loss of Kearney’s experience and defensive stability in such conditions was a setback.
Larmour made a darting second-half break.James Crombie / INPHOJames Crombie / INPHO / INPHO
Larmour’s last starting appearance, against Argentina back in November, exposed his vulnerability under the high ball, so even considering his obvious talent in possession, this was a stern appraisal of his credentials as an international fullback.
Told on Sunday morning he would be making his first Six Nations start aftercalf tightness ruled Kearney out, Larmour clearly embraced his opportunity, producing a positive first involvement with an excellent kick into space behind the blue shirts. From there, Ireland struck through captain Rory Best.
It was an early settler for the Leinster fullback and while there was a difficult moment in the air against Damien Penaud, when a knock-on spared Larmour and Ireland on this near side, he grew into the game as it progressed. At times, he had the crowd on their feet.
One of the strengths of Kearney’s game is his communication with the back three and his management of the backfield, but Larmour showed he is growing into this role with some intelligent and mature link-up play with Keith Earls and Jacob Stockdale, while using his pace to cover the large swathes of grass in his jurisdiction.
Advertisement
Granted, Ireland’s dominance in the possession and territory stakes, particularly in the first period, meant Larmour wasn’t pressed into defensive duty as much as expected, but he was able to slot in seamlessly.
With ball in hand, the former St Andrew’s man is a lethal threat while Ireland used him very cleverly during the opening 40, the fullback regularly running decoy lines to confuse the French defence, notably for Johnny Sexton’s try.
Then, in the second half, a glimpse of Larmour’s superb broken-field running ability, the Leinster flyer scything through the heart of the French defence, ducking and weaving his way through before being smothered by Mathieu Bastareaud just as he set his eyes upon a first home try.
This capacity to come into the line and jink and step his way through opposition defences, leaving four French defenders for dead, before turning on the afterburners to speed through not only adds to Ireland’s attacking armoury, but compliments the strike runners in Earls and Stockdale on either side.
He could, perhaps, have taken a more direct route to the line rather than take another step in this instance, but Schmidt was understandably pleased with how his fullback performed upon his promotion to the starting XV.
“Well his first involvement was special, wasn’t it?” the Ireland head coach smiled.
Larmour celebrates Sexton's try.Ryan Byrne / INPHORyan Byrne / INPHO / INPHO
“Finding that space into the corner, forcing Damien Penaud to put that ball into touch after the kick receive. I thought that was super and I’m sure that gave him a spring in his step, that his first involvement was positive.
“On the back of that, he built a number of other good positive involvements. He was probably a little bit lucky that Penaud knocked the ball on from the cross-kick and that’s one of the things as a fullback, he’s still learning to get into the right position at the right time.”
Overall, it was a hugely positive afternoon for Larmour, who will no doubt take great confidence from another assured performance on the international stage, as he made 10 breaks across 76 metres, beating nine defenders.

“When he scythed through the middle of their midfield defence, he is freakishly good on his feet,” the Kiwi continued.
“I thought he was going to work his way back up the pitch at one stage to make sure he beat everyone. He’s probably learning a bit from that, to get through and step and go, as oppose to step and step and maybe step again.
“I thought he linked well with the back three, he brought the ball back and linked. I thought it was a really good performance from Jordan in a real pressure cooker.
“Yesterday, he’s not starting, Rob is starting and this morning he gets told the calf is still tight, it’s you, young fella, you’re up at number 15. He virtually rubbed his hands together and said, ‘thanks, I’m delighted.’”
As always, there will be work-ons as Ireland turn their attention to Wales next weekend — he was turned over on the French line in the first half — but this was the exposure Larmour requires to build on the exciting career progress he has made in the last two seasons.
When given the chance, Larmour, with confidence and assurance, seized the opportunity to underline his exciting credentials as Ireland’s long-term fullback. Cap number 12, with the 15 on his back, under his belt, and all the better for it.
Subscribe to our new podcast, The42 Rugby Weekly, here:
Subscribe","7.34pm, 10 Mar 2019",
https://www.thejournal.ie/montreal-church-stabbing-4555917-Mar2019/,"St Joseph's Oratory of Mount RoyalShutterstock / Ritu Manoj JethaniShutterstock / Ritu Manoj Jethani / Ritu Manoj Jethani
A PRIEST WAS stabbed during a livestreamed morning mass today at Saint Joseph’s Oratory in Montreal, the largest church in Canada, police said.
The suspect was arrested at the Roman Catholic basilica shortly after the attack in front of 50 people and a television audience around 8.40 am (12.40pm Irish time), while priest Claude Grou was taken to hospital.
Police told AFP that Grou was “slightly wounded in the upper body” when, according to witnesses cited by authorities, “the suspect suddenly ran up to the priest and attacked him with a knife” while he was officiating the mass.
The suspect was due to be interrogated shortly, while the scene has been cordoned off.
Advertisement
Church spokeswoman Celine Barbeau said Grou, the church’s rector, “was conscious when he left. We are hopeful he will pull through.”
Video of the attack rebroadcast by CTV showed the assailant – a tall man in jeans, a parka and a white baseball cap – chase the priest around the altar and stab him.
Grou falls to the ground, but quickly gets back up and backs away as security officers surround the suspect and detain him until police arrive.
A witness, Adele Plamondon, told public broadcaster Radio-Canada the priest was about to start reading the gospel, when “this man drew a knife and ran up to stab him.”
The suspect “did not shout, didn’t say anything” during the assault, but appeared “very determined,” Plamondon said.
-© AFP 2019","2.23pm, 22 Mar 2019",
https://www.the42.ie/chelsea-women-psg-4554931-Mar2019/,"
THE METROPOLITAN POLICE have confirmed that one Paris Saint-Germain fan has been arrested in connection with incidents before Thursday’s Women’s Champions League game against Chelsea.
PSG travelled to London for the first leg of their quarter final match against the Blues, with the return match scheduled for 27 March.
The build-up to the game at Kingsmeadow, however, was marred by reports of criminal damage and disorder levelled against a group of the French team’s fans.
Those reports were later confirmed by police sources, who revealed that supporters had carried weapons to the match on board a coach.
Advertisement
“Weapons, including knives and knuckledusters, were recovered along with class A drugs,” a statement released by theMet explained.
“One man from the coach was arrested for possession of class A drugs and the remaining passengers were escorted from the area by police.”
The coach is understood to have travelled from Paris to London overnight carrying the fans, 50 of whom were denied entry to the stadium on Thursday evening.
Reports of vandalism at Kingsmeadow emerged as early as 8pm GMT, including a broken door and pro-PSG graffiti daubed on the walls.
The fans are believed to be part of a PSG ultras group known for their violent behaviour, according to the BBC. The group has already been banned from attending first-team and youth matches of the Ligue 1 side, but no such prohibition is yet in force for the club’s women’s team.
Chelsea and PSG’s clash suffered no delay despite the incidents, with the Blues taking the lead through Hannah Blundell deep into the second half before Erin Cuthbert doubled their advantage in the 88th minute to secure a 2-0 win for Chelsea.

Additional reporting by Sinéad Farrell
Subscribe to our new podcast, The42 Rugby Weekly, here:
Subscribe
Murray Kinsella and Andy Dunne dissect Ireland’s disappointing Six Nations campaign, and discuss the pros and cons of rugby’s new law proposals in the latest episode of The42 Rugby Weekly:
https://soundcloud.com/user-200743868/the-accountants-the-artists-and-the-evolution-of-irish-rugby","9.24pm, 21 Mar 2019",
https://www.thejournal.ie/readme/opinion-there-is-a-good-reason-why-nobody-plays-golf-in-manhattan-4525112-Mar2019/,"THE BOROUGH OF Manhattan, an exemplar of efficient land use, is undoubtedly a wonderful place to live or visit.
Architecture that is breathtaking in both aesthetic beauty and as pure feats of engineering, the best of museums and entertainment and some of the most beautiful parks in the world.
You can do almost anything in the Big Apple.
You could spend a lifetime on this relatively small island and fail to exhaust the panoply of activity on offer.
However, no matter how wealthy, powerful or important you are, there is one thing you absolutely cannot do – play a round of golf.
Golf requires a number of things – time, small balls, clubs, implausible clothing and land. A lot of land.
It is therefore logical that where land is in high demand, regardless of how much people would like to play the game, you will have to find somewhere else to swing your sticks.
New York is far from unique.
Cities with a large population and expensive housing do not have golf courses near their centre due to the self-evident inefficiency of that land use.
There is one glaring exception to this rule. An outlier that proudly bucks the trend allowing its citizens, for just a few thousand euros per annum to play 18 holes of golf within walking distance of the city centre.
And, as if not spoiled enough, they have not just one urban course to choose from, but multiple.
Within walking distance of the city centre, three of these courses are also located on high-speed transport links. The state has spent and is planning to spend, billions of euros providing public transport, rail, tram, bus and cycle greenways, that is not only close to these courses but actually abuts their very perimeters.
In case you haven’t realised, this paradise of fairways is the fair city of Dublin.
In the map below – the blue line is the Dart, the light green line is the Luas, the dark green line is the Dodder Greenway, which is under development and the pink line donates the BusConnects rapid bus corridors, which are also under development.

Crazy for golf
A visitor to Dublin would be forgiven for thinking that as a city we are golf crazy.
That every man, women and child must be given a set of clubs at birth and spend every moment of their spare time playing the sport.
What else could possibly explain this unorthodox use of urban land?
In truth, golf is no more popular in Dublin than any other part of the western world.
Advertisement
The large amount of strategically important land given over to the game is simply emblematic of the tragically inefficient use of land in the city.
A consequence of this overall inefficiency is a seemingly insurmountable housing crisis, some of the highest land prices and rents in the world, incredibly long commutes for a significant portion of the population and some of the worst traffic on the planet.
Underground solutions?
A recent study by motor data company Inrix showed that, of all the major cities in the world, only Bogota had congestion that is worse than Dublin.
The solution to this congestion that is often suggested, usually proffered with an air of exasperation that know no-one seems to have thought of it before, is that all Dublin needs to do is simply build an underground system.
But as anyone who has followed the development of our proposed first subterranean train line joining the airport to the city centre will know, there is nothing simple about building an underground.
They also happen to be the most expensive non-military capital projects undertaken by any state.
Billions of euros are required to build, maintain and operate an underground metro and in order to get a decent return on investment you need population density.
Criminally underutilised
We will never rectify these issues unless hard decisions are made.
Maintaining the status quo, continuing with our sclerotic planning laws and allowing the narrow interests of the few to outweigh the greater need of the many will cause Dublin to continue to spill into its neighbouring counties, one three-bed semi-D at a time.
That is not just a waste of time to the commuter but also incredibly damaging to the economy and the environment.
The new Land Development Agency must be given the political backing along with the necessary changes to our restrictive compulsory purchase legislation to free up the massive swaths of this city that are criminally underutilised.
Along with Dublin Port, militarily irrelevant army barracks and the many substantial ill-positioned industrial estates peppered across Dublin, the LDA needs to acquire and make available for high density development the three golf courses that together make up one hundred hectares of land, a full million square metres of urban space, all abutting major public transport infrastructure.
The members of these exclusive clubs would be handsomely compensated and can play in any number of more appropriate locations in the North and South of the county.
Tens of thousands of people could be accommodated preventing future housing crises.
That amount of newly zoned land entering the market, either through sale or lease, would have the critical mass to significantly depress city land prices, the main cost factor preventing current development.
Local politics
The crucial factor here is having local politicians after the local elections in May that will assent to the necessary changes in zoning.
Unfortunately, for those of my colleagues who are seeking re-election, the incentives point the other way.
Doing the right thing in local politics costs you votes. But if we are to ever see an end to crippling rents, extortionate land prices and intractable traffic congestion, with its resultant environment consequences, we need people to live and work on land near to the city and golfers to play in the great wide open, away from it.
Paddy Smyth is a Fine Gael, Dublin City Councillor and member of the council’s transport committee.
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","7.01am, 6 Mar 2019",
https://www.thejournal.ie/shamrock-ceremony-4543124-Mar2019/,"With reporting by Christina Finn in Washington DC
TAOISEACH LEO VARADKAR has presented US president Donald Trump with a bowl of shamrocks as part of the annual tradition, as both leaders celebrated the relationship between their countries.
In his speech, Trump welcomed Varadkar’s partner, Matt Barrett, who did not join him on stage with the president, but was in the crowd.
Trump also talked about the long history between the Irish and America, talking about the shared history of both nations. He also said relations between the two nations were at a historic high, and complemented Irish people.
“They’re smart. They’re sharp. They’re great. And they’re brutal enemies,” Trump said.
Varadkar in his own speech congratulated US president Donald Trump on the “booming” American economy at the annual Shamrock Ceremony at the White House.
“Your ambition is to make America Great Again, and we can see the results today,” Varadkar said, before handing over the bowl of shamrocks to Trump.
“The American economy is booming. More jobs. Rising incomes. Exactly what you said you’d do. American military power is unrivalled.”
Matt Barrett, the partner of Taoiseach Leo Varadkar, listens to speeches during a St Patrick's Day Celebration reception and Shamrock presentation ceremony at the White House in Washington D.C.PA Wire / PA ImagesPA Wire / PA Images / PA Images
The Taoiseach said, however, that he believed that “the greatness of America is about more than economic prowess and military might”.
“It is rooted in the things that make us love America: your people, your values, a new nation conceived in liberty. The land and the home of the brave and the free,” Varadkar said, before quoting from the American Declaration of Independence.
Trump paying tribute to the Irish ☘️pic.twitter.com/7bhB28y5XJ— TheJournal Politics (@TJ_Politics)March 14, 2019TheJournal Politics/ Twitter
Trump paying tribute to the Irish ☘️pic.twitter.com/7bhB28y5XJ
He said that the fight for civil rights in Northern Ireland was inspired by the struggle of American women like Susan B Anthony, Rosa Parks, Rachel Carson and Marsha Johnson.
Immigration
In his speech, Varadkar took the opportunity also to talk about the need for greater legal immigration pathways for Irish people to live in America, and for closer economic cooperation between the two countries.
Advertisement
“Mr President, our history is shared, our future is entwined,” Varadkar said.
“And so I believe that future generations of our citizens should have the same opportunity to enrich one another’s societies as past generations have.
“No nation with as many ties as Ireland has to the United States has so few pathways to legal immigration. Whenever we’ve talked about this we’ve found agreement”.
Trump welcomes Varadkar to the White House 🇺🇸🇮🇪☘️pic.twitter.com/evRK2QDgR7— TheJournal Politics (@TJ_Politics)March 14, 2019TheJournal Politics/ Twitter
Trump welcomes Varadkar to the White House 🇺🇸🇮🇪☘️pic.twitter.com/evRK2QDgR7
He went on to thank the US congress for its support of proposals to allow Irish people to avail of a new E3 visa programme. Laws allowing Irish people to avail of the visasnarrowly missed being passed throughthe US Senate last year.
Melania Trump during a St Patrick's Day Celebration reception.Brian LawlessBrian Lawless
‘Secure of our place in the EU’
Varadkar painted a picture of Ireland as a proud member of the UN and the EU.
He said the country was a “gateway to the Atlantic world and, I hope, a bridge between Europe and America”, before saying that he wanted to strengthen the economic ties between Ireland and the US.
“Decades of investment by US firms in Ireland have helped transform Ireland from one of the least developed in Europe to one of the most prosperous: a budget surplus, record number of people at work, lower income taxes, rising wages, poverty and deprivation down,” Varadkar said.
pic.twitter.com/SXxq4c9wmy— TheJournal Politics (@TJ_Politics)March 14, 2019TheJournal Politics/ Twitter
pic.twitter.com/SXxq4c9wmy
The Taoiseach said that “today our economic relationship is very much a two-way street”.
“One hundred thousand Americans across 50 states are employed in Irish-owned companies with more jobs to come,” he said.
He said that free trade and free enterprise made everyone better off.
“Let’s keep it that way,” Varadkar said.
He closed by saying that Ireland loves “America and the promise of America”.
“And we know that making America Great Again, will not mean forgetting or losing sight of what makes it great already,” he said, before handing Trump the bowl of shamrocks.
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","10.32pm, 14 Mar 2019",
https://www.thejournal.ie/appeal-cookstown-disco-crush-4554415-Mar2019/,"POLICE IN NORTHERN Ireland are again appealing for witnesses to come forward following the deaths of three teenagers at a St Patrick’s Day disco in Cookstown, Tyrone.
17-year-old Lauren Bullock, 16-year-old Connor Currie and 17-year old Morgan Barnard were killed in the incident outside the Greenvale Hotel.
Their funerals are due to take place tomorrow.
Morgan Barnard’s funeral mass will be held in Saint Patrick’s Church, Dungannon, at 10am while Lauren Bullock will be laid to rest at 11am in Saint Patrick’s Church, Donaghmore.
At 2pm, Conor Currie’s funeral mass will take place in Saint Malachy’s Church Edendork.
“With the funerals of Morgan, Connor and Lauren tomorrow, my thoughts and the thoughts of all my officers are very much with the families. Our job is to get them answers as to why they have lost their children,” PSNI Detective Chief Superintendent Raymond Murray said.
On Tuesday, detectives from the PSNI Major Investigation Team arrested two men aged 52 and 40 on suspicion of manslaughter. They were taken into custody for questioning.
Advertisement
To date, detectives involved in the investigation have identified 400 young people who were in the queue or car park on Sunday evening.
82 of those young people have now been interviewed and arrangements have been made to interview 106 others over the next few days.
72 people have availed of the facility at the Burnavon Centre to speak with detectives.
Detectives are appealing to anyone who has not yet contacted them to come forward.
“In the joint statement from the three families, they have made clear they wish that witnesses come forward and talk to police,” Murray said.
“I would urge parents to talk with your children, support them and encourage them to come forward and tell their story to police so we can get an accurate picture of events that night. Their accounts of events on Sunday night could be crucial to establishing how Connor, Lauren and Morgan died,” Murray said.
Detectives can be contacted at the dedicated incident room at Dungannon police station by calling 101, extension 53055.
Alternatively, people can visit the dedicated room at the Burnavon Arts Centre in Cookstown.
Anyone with any information, images or footage can also pass it to police viathis link.
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","4.20pm, 21 Mar 2019",
https://www.thejournal.ie/arrests-deaths-cookstown-4550738-Mar2019/,"POLICE OFFICERS IN the North have arrested two men in relation to the deaths of three teenagers who died in a crush ahead of a St Patrick’s Day disco.
17-year-old Lauren Bullock, 16-year-old Connor Currie and 17-year-old Morgan Barnard  lost their lives inthe incident outside the Greenvale Hotelin Cookstown, Tyrone on Sunday night.
Advertisement
A statement from the PSNI this evening read: “Detectives from PSNI Major Investigation Team investigating the deaths of three teenagers at the Greenvale Hotel in Cookstown on 17 March have arrested two men aged 52 and 40 earlier today, Tuesday 19 March, on suspicion of manslaughter. They are currently in custody.”
At a press conference this afternoon, detective chief superintendent Raymond Murray – who heads up the Serious Crime Branch – said: “Over a day into our investigation I can tell you we have already traced the identities of over 160 witnesses and have already spoken to a number of young people who were in the queue at the Greenvale Hotel on Sunday night.”
An earlier version of this article stated that the man had been arrested on suspicion of corporate manslaughter. The PSNI released an amended statement at 6.15pm clarifying that the men were, in fact, arrested on suspicion of manslaughter.
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","5.54pm, 19 Mar 2019",
https://www.thejournal.ie/leon-ireland-opening-temple-bar-4550558-Mar2019/,"LEONLEON
LEON, A HEALTHY fast food chain, has announced that it is to open its first Irish outlet in Dublin’s Temple Bar.
The natural fast food outlet will be located on Crown Alley, in the building of the former Eager Beaver clothes shop.
The company plans to open 20 restaurants nationwide by 2023, creating 600 new jobs.
The Temple Bar branch is due to open this coming May.
The London-based chain plans to open its second outlet in Dundrum Town Centre later this year.
Advertisement
LEON’s food is based around the Mediterranean diet. The company said it will be working with local Irish suppliers to bring its menu to Ireland.
The restaurant group currently has 63 outlets worldwide in the UK, Norway, the Netherlands and the US.
Most recently, it opened its first US restaurant in Washington DC.
Leon's Stuart FitzgeraldLeonLeon
The people responsible for bringing LEON to Ireland are Stuart Fitzgerald, Alan O’Neill and Brian McIntyre.
“We are absolutely delighted to finally reveal that Ireland’s first LEON will be located at the former Eager Beaver shop in Temple Bar,” Fitzgerald said.
“Temple Bar is a melting pot of culture, creativity and individuality which makes it the perfect setting for LEON’s Irish launch.”
More information about LEON in Ireland can be found onits website here.
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","4.48pm, 19 Mar 2019",
https://www.thejournal.ie/national-lottery-factcheck-4517047-Mar2019/,"
LAST WEEK, A major piece of research into gamblingwas publishedand it showed that lottery and scratch cards were by far the most common way people gamble in Ireland.
According to the gambling prevalence survey – published on Wednesday by Ministers of State David Stanton and Catherine Byrne – 56.7% of people in Ireland had a bet on a lotto or bought a scratch a card in the past year, with 35.4% doing so in the last month.
In response to the publication of the data, the National Lottery issued a statement.
It said: “The National Lottery differs from other forms of gaming in that it is based on many people playing, but spending reasonably small amounts.
“Nearly 30c in every euro spent on National Lottery games goes back into the areas of youth, sport, recreation & amenities, health & welfare, arts, culture & national heritage and the Irish language.”
But is this claim correct?Does the National Lottery exist for the sole purpose of raising money for good causes?
The National Lottery was established by the government in 1986, began trading in 1987, and was initially owned by An Post.
When set up, its purpose was to provide funding for “sport and other recreation, national culture (including the Irish language), the arts and the health of the community”.
However as the recession laid siege to the national finances in the early 2010s, the government put the licence to operate the National Lottery up for sale.
It was eventually sold to a consortium made up of the Ontario Teachers’ Pension Plan, An Post and the An Post pension funds.
Under that agreement, a private firm ultimately co-owned by the trio, called Premier Lotteries Ireland, was awarded a 20-year licence in 2014 to operate the National Lottery.
The Canadian pension fund ultimately controls the majority of Premier Lotteries Ireland’s shares, with An Post and its pension funds holding minority stakes.
The relevant legislation was updated with theNational Lottery Act 2013, which replaced the previous laws and established a regulator to oversee the lottery.
Premier Lotteries Ireland paid the government withan upfront sum of €405 millionto secure the contract.
Thelicenceto operate the National Lottery stated that Premier Lotteries Ireland had to allocate 65% of its gross gaming revenue – made up of its total ticket sales minus prize money – to good causes each year.
It was also required to provide regulators with a statement containing details of its contributions to those causes – which includes funding for many small, community organisations – for every 12-month period.
According to Premier Lotteries Ireland’s most recent financial statements gross ticket sales amounted to €800 million in 2017. The company paid out €452 million in prizes to players, representing around 56% of its total ticket sales.
More than €226 million was distributed to good causes, representing the 65% share of gross gaming revenue that the State licence required the company to hand out to worthy initiatives.
That left Premier Lotteries Ireland with an operating profit of €17.4 million – after its running costs, including staff expenses and other overheads, were stripped out.
However due to financial expenses of €31 million, the company posted a net loss of €13.5 million for the year. The largest portion of the financial expenses came from interest due to ‘related parties’.
Elsewhere in the accounts, the company noted that it had more than €220 million in loans and accrued interest outstanding to its parents: the pension funds and An Post. These loans incurred a hefty 9% rate of fixed interest.
Without the interest charges to Premier Lotteries Ireland’s owners, the company would have delivered a slender profit for the year.
Advertisement
In addition, An Post delivered services worth €2.2 million to Premier Lotteries Ireland – which it part-owns – in 2017, while another firm called Camelot provided “systems implementation and support services” worth €9.7 million during the year.
Camelot runs the UK national lottery under licence and it is also owned by the Ontario Teachers’ Pension Plan.
Meanwhile, Premier Lotteries Ireland’s ultimate parent company in Ireland paid out its first dividends to shareholders of €84.6 million in 2017.
So between the dividend payout and intra-group charges, the National Lottery’s licence holders benefited by more than €96 million from the operation of the service for the year.
Canadian owners
The Ontario Teachers’ Pension Plan – Premier Lotteries Ireland’s majority owner – describes itself as “Canada’s largest single-profession pension plan with $189.5 billion in net assets”.
Under a section describing “our investments” on its website, the fund says: “Our investment program has one goal: to earn the best possible returns, at an appropriate level of risk, to pay pensions to our members.”
That means that the company responsible for running Ireland’s National Lottery is itself majority-owned by a Canadian investment firm.
Lottery statement
We asked the National Lottery for a statement based on the claim in question for this FactCheck.
A spokeswoman told us: “The National Lottery was set up on a statutory basis by the Irish Government, under the National Lottery Act 1986, with the express purpose of raising funds for Good Causes all over Ireland.
The spokeswoman added that since 1987, around €5.4 billion had been raised for good causes through the National Lottery.
Some 91c of every euro spent on National Lottery games went either to good causes, prize money or retailer bonuses and commissions, she noted. The remainder went towards paying for Premier Lotteries Ireland’s operations and any profits.
The claim made by the National Lottery was that it “exist[s] for the sole purpose of raising money for good causes all over Ireland – whilst offering the people of Ireland fun, responsible play”.
As shown above, however, the company that operates the lotto – Premier Lotteries Ireland – is majority-owned by a Canadian investment firm which promises to deliver returns for its members.
It is true to say that the company provides hundreds of millions of euro in funding for good causes each year, while it also pays out hundreds of millions of euro in prize money.
However it is also a business which seeks to make money and pay its shareholders: which it did to the tune of more than €84 million in dividends in 2017.
Which means that, while the National Lottery does indeed raise hundreds of millions for good causes, it also functions as a cash-generating asset for its owners.
PLI, the operators of the National Lottery, does draw a distinction between the National Lottery and themselves as operators of the National Lottery but that distinction ignores the reality that the gambling by the public on the National Lottery funds both the National Lottery and the operator PIL, and therefore the National Lottery (funded by this public gambling) cannot truly claim to exist ‘for the sole purpose of raising money for good causes’.
As a result, we rate this claim:Mostly FALSE
As per our verdict guide, this means the claim contains an element of truth but is missing critical details or context.
Based on the information set out above, the National Lottery may have been set up with the goal of raising money for good causes, but it also serves as an income-generating asset for its licence-holders and therefore can not be described as existing for the “sole purpose” of raising money for good causes.
TheJournal.ie’s FactCheck is a signatory to the International Fact-Checking Network’s Code of Principles. You can read ithere.For information on how FactCheck works, what the verdicts mean, and how you can take part, check out our Reader’s Guidehere. You can read about the team of editors and reporters who work on the factcheckshere.
With reporting from Peter Bodkin
Readers like you are keeping these stories free for everyone...It is vital that we surface facts from noise.  Articles like this one brings you clarity, transparency and balance so you can make well-informed decisions.
                We set up FactCheck in 2016 to proactively expose false or misleading information, but to continue to deliver on this mission we need your support.Over 5,000 readers like you support us. If you can, please consider setting up a monthly payment or making a once-off donation to keep news free to everyone.Learn MoreSupport The Journal","12.06am, 5 Mar 2019",
https://www.thejournal.ie/smuggled-cigarettes-revenue-4546389-Mar2019/,"MORE THAN ONE million cigarettes have been seized by customs officers at Dublin Port.
The seizure was made by officers with the Revenue during routine operations on Thursday, when the smuggled cigarettes were discovered.
Advertisement
The unstamped cigarettes were found when a cargo of freight which had arrived into Dublin from Rotterdam in the Netherlands was examined.
The seized cigarettes, branded ‘Marlboro’, had a retail value of almost €500,000, and would have represented a potential loss to the Exchequer of €422,000 if they had been smuggled successfully.
Investigations into the seizure are ongoing.
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","1.36pm, 16 Mar 2019",
