article_url,article_text,article_date_created,article_date_updated
https://www.thejournal.ie/michel-barnier-brexit-4844448-Oct2019/,"LAST UPDATE|9 Oct 2019
TAOISEACH LEO VARADKAR is to meet UK Prime Minister Boris Johnson tomorrow in the north-west of England.
It is understood this will be a private meeting to allow both leaders and their teams to have detailed discussions about the process for securing agreement for a Brexit deal.
While the specifics of the meeting are yet to be publicised, it it believed the Varadkar and Johnson will meet in the Liverpool area at lunchtime.
Over the weekend, the Taoiseach had indicated that he was seeking to arrange a meeting with Johnson this week, stating that time was running out for a deal.
The meeting tomorrow comes as European Union chief Brexit negotiator Michel Barnier has said that the EU and UK are “not really in a position to be able to find an agreement at this time.”
Barnier will meet the UK’s Brexit Secretary Stephen Barclay tomorrow for a working lunch, and he promised that his team would be available 24/7 in the run-up to the  17/18 October summit.
Advertisement
But he made it clear that Prime Minister Boris Johnson’s proposals to replace the backstop in the Withdrawal Agreement Brexit cannot serve as a basis for negotiations.
He said Johnson’s plans for cross-border trade on the island of Ireland would undermine peace and weaken the European single market – and is based on untested technology and as yet unwritten legal arrangements.
“There are no real solutions for SMEs in the British proposals,” Barnier told the European Parliament.
‘We’re not in a position to find an agreement, at this time ‘ says@MichelBarnierregarding@BorisJohnson‘s proposals on#brexit.So, that’s it then - it’s either#NoDealor#Extension!pic.twitter.com/TxmzZVDi8S— Seán Kelly MEP (@SeanKellyMEP)October 9, 2019Seán Kelly MEP/ Twitter
‘We’re not in a position to find an agreement, at this time ‘ says@MichelBarnierregarding@BorisJohnson‘s proposals on#brexit.So, that’s it then - it’s either#NoDealor#Extension!pic.twitter.com/TxmzZVDi8S
“The British proposals do not give us the same security as we have with the backstop... There is a significant risk to EU single market.""@MichelBarniercrystal clear speaking in Brussels today. We cannot accept current U.K. proposals 🇪🇺— Frances Fitzgerald (@FitzgeraldFrncs)October 9, 2019Frances Fitzgerald MEP/ Twitter
“The British proposals do not give us the same security as we have with the backstop... There is a significant risk to EU single market.""@MichelBarniercrystal clear speaking in Brussels today. We cannot accept current U.K. proposals 🇪🇺
In a statement before Michel Barnier’s, European Commission President Jean-Claude Juncker said:
“I must add to my British friends in Westminster that just as the United Kingdom has a Parliament that must give assent to an agreement, so too does the European Union have the European Parliament which will have the final word.”
With reporting by Christina Finn
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","3.20pm, 9 Oct 2019",9 Oct 2019
https://www.thejournal.ie/paschal-donohoe-revenue-4824063-Sep2019/,"THE MINISTER FOR Finance has said that another 81 Revenue officers are set to be put in place ahead of the Brexit date of 31 October to fill the planned 600 posts needed to cope with Britain’s exit from the EU.
In September 2018, the government approved the phased recruitment of an additional 600 Revenue staff to cope with the demands that Brexit will put on its activities.
In Budget 2019, Revenue was provided with an additional €10 million pay provision, for 270 of the additional 600 staff to be recruited during 2019.
Following a government decision in December 2018, it was agreed to accelerate Revenue’s recruitment programme in preparation for Brexit.
In July, the minister said that the majority of those hired so far had been deployed to import and export trade facilitation activities, and policy and operational roles.
However, the extra 600 staff for Revenue was put in place on the basis of the “central case” scenario where the UK leaves the EU with a withdrawal agreement that includes a transition period where things stay the same until the end of 2020.
Advertisement
Donohoe stated: “Revenue will continue to adjust its recruitment and training plans in response to business needs, including Brexit-related developments.”
As of July, 281 staff have been assigned to Dublin in preparation for Brexit, including 213 in 2019.
In addition, 119 have been assigned in Munster including 104 this year with a further 40 assigned in Leinster, excluding Dublin and Louth.
Given the political chaos in Britain at present, it remains possible for the UK to leave without a deal on 31 October.
European Commission President Jean-Claude Juncker said last weekend that there will be border checks between Ireland and Northern Ireland in the event of a no-deal Brexit.
“We have to make the sure the interests of the European Union and of the internal market will be preserved,” he said. “An animal entering Northern Ireland without border control can enter the European Union without any kind of control via the southern part of the Irish island. This cannot happen. We have to preserve the health and safety of our citizens.”
The minister said he expects the remaining Revenue staff to be in place in time for 31 October, whatever form Brexit may take.
In response to a parliamentary question last week, Donohoe said: “I am advised by Revenue that 519 of these staff have already been  appointed and trained, with the remaining staff to be in place and trained by 31 October 2019.”
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","6.11am, 26 Sep 2019",
https://www.thejournal.ie/brexit-eu-divorce-bill-johnson-4782607-Aug2019/,"THE UK MUST pay its Brexit divorce bill even if it crashes out without a deal, the EU has warned – adding that future ties will be threatened if London fails to honour its commitments.
The stern response comes a day afterBoris Johnson again saidthat in the event of a no-deal Brexit on 31 October, the UK would be free from financial obligations to the EU.
With the clock ticking and fears of no deal growing, Johnson and European Council President Donald Tusk clashed at the G7 in France on Saturday, with the British leader insisting the current divorce deal must be changed.
Asked if the EU would take Britain to court to recover the money, a spokeswoman for the European Commission instead stressed that a future trade deal between Britain and the remaining 27 states could be under threat unless London paid up.
“As we have said many times before, all commitments that were taken by the 28 member states should be honoured, and this is also and especially true in a no deal scenario, where the United Kingdom would be expected to honour all commitments made during EU membership,” commission spokeswoman Mina Andreeva told reporters.
Jean-Claude Piris, who served as director of the EU Council’s legal services for more than two decades, tweeted: “If the U.K. refuses to pay its debts to the EU, then the EU will not accept to negotiate a trade agreement with the U.K.”
Advertisement
Johnson has repeatedly said that if Britain leaves without a deal it will not have to pay the €43 billion divorce bill agreed by his predecessor Theresa May.
He repeated the claim again on Sunday, telling ITV that the money would be “no longer, strictly speaking, owed” and his government would be left with “very substantial sums” to spend.
Downing Street has reportedly refused to say how much the UK would be prepared to pay, though a report in the London Times today quoted a figure of seven billion pounds.
Europe Minister Helen McEntee is in Portlaoise Mail Centre today to hear about how they're preparing for a no-deal Brexitpic.twitter.com/I1DCZtaHMm— Gráinne Ní Aodha (@GNiAodha)August 26, 2019Gráinne Ní Aodha/ Twitter
Europe Minister Helen McEntee is in Portlaoise Mail Centre today to hear about how they're preparing for a no-deal Brexitpic.twitter.com/I1DCZtaHMm
The tough line from Brussels echoes comments by a French official last week who warned London against thinking “there’s not a deal, so I won’t pay”, saying “there’s no magic wand that makes this bill disappear.”
Johnson is adamant the withdrawal agreement struck by May – rejected by parliament three times – is dead in the water and changes must be made, particularly to the backstop, if a deal is to be agreed and a no-deal exit avoided.
Speaking to reporters in Clonmel today, Tánaiste Simon Coveney said news of the meeting between Johnson and Tusk was welcome. While no-one knew what had been discussed behind closed doors, there were no indications of any big breakthroughs, Coveney said.
With reporting from -© AFP 2019
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","1.51pm, 26 Aug 2019",
https://www.thejournal.ie/brexit-front-pages-boris-johnson-mps-house-of-commons-extension-4859416-Oct2019/,"THE FRONT PAGE headlines on Sunday range from despair to delight that the UK is still part of the EU.
The Sunday Times leads with a story saying Prime Minister Boris Johnson is battling the “Brexit wreckers”.

The Sunday Telegraph splash says he has refused to sign a Brexit delay letter.

The Mail on Sunday calls the Parliament “The House of Fools”. “Today”, it writes,” “Britain could have begun to heal after the end of our Brexit purgatory.”
Advertisement

The Observer, though, says Mr Johnson suffered a “humiliating defeat”.

The Sunday Mirror also says the PM was humiliated and adds that he’s been “forced to beg EU for Brexit delay”.

The Independent says a million people marched on Westminster to demand a final say on Brexit.

Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","7.54am, 20 Oct 2019",
https://www.thejournal.ie/supreme-court-high-court-gina-miller-prorogue-brexit-boris-4798164-Sep2019/,"LAST UPDATE|6 Sep 2019
THE HIGH COURT in London has ruled that Boris Johnson’s plan to prorogue parliament is not illegal.
The case was brought by Gina Miller,  who won a case in 2017 which saw judges determine that parliament had to have a vote on triggering Article 50 – the mechanism to allow a country to leave the EU.
The case, one of three taken against the UK prime minister’s decision, will be appealed to the Supreme Court.
It is expected that the case will be heard on 17 September.
Miler’s barrister, Lord Pannick QC, argued yesterday that prorogration breached parliamentary sovereignty.
Advertisement
The announcement that parliament would be prorogued from 9 September until 14 October triggered a storm of political anger, sparking protests, legal challenges and claims that Johnson was undermining British democracy.
Johnson and his government have denied the accusation that the decision is an attempt to stifle debate on Brexit.
Today’s decision will come as good news to Boris Johnson, who has suffered a week of defeats and embarrassments after losinghis first four votesin the House of Commons and his brotherJo Johnson resigning from government.
Gina Miller speaks to the media outside the High Court in London following the decision.Aaron Chown / PA Wire/PA ImagesAaron Chown / PA Wire/PA Images / PA Wire/PA Images
“We will not give up our fight for democracy,” Miller said today following the decision. “As our politics becomes ever more chaotic, we feel it is absolutely vital that our parliament should be sitting.”
“To give up now would be a dereliction of our responsibility,” she said.
Scotland
A decision is also expected from Scotland next week, where Scottish National Party MP Joanna Cherry brought a case challenging prorogation to the Court of Session.
Earlier this week, the Outer House of Scotland’s highest civil courtrejected the petition, which is backed by 75 UK parliamentarians and campaigner Jolyon Maugham of the Good Law Project.
Related ReadsJohn Major says Boris Johnson's advisers could 'poison the political atmosphere beyond repair'Bill to delay Brexit will pass through House of Lords tomorrow. What then?Scottish judge rejects legal bid to oppose prorogation - but an appeal will be heard tomorrow
Lord Doherty rejected the claim that prorogation was illegal and said that the decision was not a matter for the courts to rule on.
Yesterday’s hearing in the Inner House saw lawyer Aidan O’Neill QC repeat the charges that prorogration undermined the British parliament and posed a threat to the rule of law.
The hearing yesterday had an impact beyond the courtroom in Edinburgh. Partially redacted government documents released as part of the caseappear to show thatJohnson had agreed to prorogation as early as 15 August.
Proceedings in the Court of Session will began again this morning.
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","10.18am, 6 Sep 2019",6 Sep 2019
https://www.thejournal.ie/irish-economy-2-4771999-Aug2019/,"IRELAND’S ECONOMY IS set to grow by 4% this year and 2.7% next year, but a no deal Brexit could impact that, according to an Irish business lobby group.
Ibec’s Q3 Quarterly Economic Outlook states that Irish households have benefitted from strong growth over the past few years, which has increased incomes.
It states that economic growth – measured in Gross domestic product (GDP) – is slowing down, with the economy forecast to grow by 2.7% next year.
These forecasts are based on the assumption that a deal on Brexit is reached, and Britain doesn’t go crashing out of Europe on 31 October.
Advertisement
Ibec states in the event of a no-deal Brexit, there will be significant impacts from continued depreciation in the value of sterling, cancelled investment, falling consumer confidence, rising costs and significant trade disruption.
It states that the economy could still grow, but that growth could more than half. It has called for measures in October’s budget to include state supports for companies.
“Every indicator of the Irish economy tells the same story. The economy is continuing to grow rapidly through a period of great uncertainty. This growth is also clearly benefitting households,” said Gerard Brady, chief economist with Ibec.
Brady said that it wasn’t all good news, however.
“2018 was the first year where the value of Irish indigenous exports fell since 2011. This trend has been reversed in the early months of 2019 driven by continued increases in production in both the alcohol and dairy sectors,” he said.
“Both sectors will face challenges over the coming year due to US tariffs and Brexit.
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","7.28am, 19 Aug 2019",
https://www.thejournal.ie/michael-gove-cocaine-4673631-Jun2019/,"TORY LEADERSHIP CANDIDATE Michael Gove has said he deeply regrets taking cocaine 20 years ago when he was working as a journalist.
In aninterview with the Daily Mail, Gove said he “took drugs on several occasions at social events”.
“At the time I was a young journalist. It was a mistake. I look back and I think, I wish I hadn’t done that,” he said.
Advertisement
Gove said he does not believe mistakes of his past should be held against him in theConservative Party leadership battleagainst colleagues such as Boris Johnson, Jeremy Hunt and Dominic Raab.
Theresa May formally stepped down from her role as leader of the party yesterday.
So far 11 MPs have declared their intention to stand to replace May. However, some are expected to drop out of the race before the Monday 5pm deadline for nominations.
The winner will have only a few months to decide whether to try to salvage May’s plan, delay Brexit again – or sever ties with Britain’s closest trading partner with no agreement at all.
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","9.48am, 8 Jun 2019",
https://www.thejournal.ie/bercow-pressure-to-allow-meaningful-vote-on-brexit-deal-4860329-Oct2019/,"HOUSE OF COMMONS speaker John Bercow is facing demands from the Government to allow MPs to have a “meaningful vote” on Boris Johnson’s Brexit deal as the Prime Minister fights to fend off new threats to his plans.
All eyes are on the Commons speaker as he decides whether to allow the vote to take place on Monday amid concerns that he may reject it because of parliamentary rules.
Johnson is also facing a court challenge over his extension request and Labour attempts to secure a customs union and a second referendum.
In his latest Commons defeat, Johnson abandoned plans for a meaningful vote on Saturday when MPs backed a move forcing him to ask Brussels for a further delay.
But because the deal had been debated, there are concerns that Bercow could block a vote coming back so soon because of rules over the same matter being discussed twice.
Chief Secretary to the Treasury Rishi Sunak denied that trying to bring the deal back for a vote was a bid to portray as Parliament being obstructive.
“It was an observation on the deal happening and I think what people need is a substantive vote,” he told BBC Radio 4’s Today programme.
Advertisement
“I think people are crying out to see that and they would find it odd if, because of some technical procedural device, we weren’t able to have that vote.”
If the speaker does block the move, focus will switch to the Government bringing its Withdrawal Agreement Bill (WAB) before MPs on Monday, with a vote on its second reading on Tuesday.
The WAB is the legally-binding treaty that must be passed for the UK to leave the EU, while the government must also win a meaningful vote.
Brexit Secretary Stephen Barclay called on MPs to “respect the referendum” by backing the Bill, warning them that “this is the chance to leave the EU with a deal on October 31.”
Ministers insist they could have sufficient support among MPs to get it passed so the UK can depart by the current October 31 deadline.
But, with no Commons majority, Johnson faces a major battle to achieve his cast-iron pledge.
Labour has denied it is trying to scupper the the Prime Minister’s agreement by planning to amend it to secure a customs union and a second referendum as the legislation passes through Parliament.
Shadow health secretary Jonathan Ashworth told the Today programme: “We are not attempting to wreck it, we are attempting to safeguard the British economy, safeguard jobs and safeguard public services.
“We believe that the responsible way in which to leave the European Union is in a customs union arrangement and that, in turn, should be put to the British people so they can have a say on this.”
Related ReadsTaoiseach says risk of no-deal Brexit is 'relatively low' but preparations will continue
Meanwhile, judges are set to decide whether the unsigned letter sent by the Prime Minister asking for a Brexit extension from the EU complied with the Benn Act, or if he is in contempt of court.
Johnson was forced to send the letter under the law passed by MPs trying to fend off a no-deal Brexit because MPs did not support his deal by the Saturday deadline.
But he signed a second letter and said a delay would be a mistake and judges at the Court of Session in Edinburgh are to resume a hearing on Monday.
The letters were sent after former Tory minister Sir Oliver Letwin handed Johnson an embarrassing defeat in the Commons.
Letwin, who was among the rebels exiled by Johnson over their attempts to stop a no-deal, successfully tabled an amendment which effectively forced Johnson to ask for a delay.
As parliament demanded in the Benn Act, Johnson wrote to European Council president Donald Tusk requesting an extension to the end of January.
Johnson did not sign the letter, and sent a second communication insisting that a delay would be “deeply corrosive” for the UK and the EU.
Labour accused Johnson of behaving like a “spoiled brat”.
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","10.57am, 21 Oct 2019",
https://www.thejournal.ie/protests-parliament-london-4786680-Aug2019/,"PEOPLE HAVE TAKEN to the streets of London to protest against the suspension of the UK parliament for five weeks when MPs return to the House of Commons next month.
Earlier, UK prime minister Boris Johnson asked the queen to suspend parliament from the second week in September until 14 October, less than two weeks before the UK is set to leave the European Union.
The Queen approved this request, and the move by Johnson has sparked outrage and condemnation from opposition MPs.
“I have protested in the strongest possible terms on behalf of my party and all the other opposition parties that are going to join in with this in saying that suspending parliament is not acceptable, It’s not on,” Labour leader Jeremy Corbyn said.
Following the move, thousands of people have taken to the streets of London and other cities to protest.
“If you shut down our parliament, we shut down the streets,” protesters chanted in Parliament Square in London.
Whoops!We couldn't find this Tweet
The pound plummeted in value on the surprise news, which opponents have branded a “coup” and a “declaration of war” but which Johnson has claimed was necessary to allow him to pursue a “bold and ambitious” new domestic legislative agenda.
More than 600,000 people signed an online petition decrying the suspension.
Advertisement
Votes in October
Ina statementreleased by No 10 Downing Street, Johnson said that the decision is being made to end the longest parliamentary session in almost 400 years. The current session has lasted 340 days.
“There will be ample time on both sides of that crucial 17 October [EU] summit, ample time in parliament for MPs to debate the EU, to debate Brexit and all the other issues; ample time,” Johnson said.
Here at home, Finance Minister Paschal Donohoe has said a request from Green Party leader Eamon Ryan to recall the Dáil from its summer break will be “seriously considered”.
Speaking to RTÉ’s News at OneDonohoe said his focus is getting Ireland ready for the possibility of a no-deal Brexit, reiterating that it is a growing, material risk.
When asked if today’s developments in the UK will mean changes to the Irish backstop, the minister was clear, replying: “No.”
Ina statementreleased by No 10 Downing Street, Johnson said that the decision is being made to end the longest parliamentary session in almost 400 years. The current session has lasted 340 days.
“There will be ample time on both sides of that crucial 17 October [EU] summit, ample time in parliament for MPs to debate the EU, to debate Brexit and all the other issues; ample time,” Johnson said.
In the wake of today’s developmentsa group of politicians haveasked a court in Scotland to block Johnson’s bid to suspend parliament.
With reporting from Stephen McDermott
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","9.56pm, 28 Aug 2019",
https://www.thejournal.ie/leo-varadkar-brexit-macgill-2019-4742126-Jul2019/,"LAST UPDATE|26 Jul 2019
THE DUP HAS criticised the Irish government for “unhelpful” language when speaking about Brexit and Northern ireland, accusing the Tánaiste of being “downright provocative and disrespectful”.
Taoiseach Leo Varadkar and Tánaiste Simon Coveney have both given statements on the current Brexit state of play following the appointment of Boris Johnson as the British Prime Minister.
Coveney said that Johnson’s comments on Brexit have been“unhelpful”, Varadkar said today that if Johnson wants a deal, he will have to go back on some of the comments he’s made this week, particularly in relation to the backstop.
This evening, MP for North Antrim Ian Paisley Junior said that the Irish government should “dial down the megaphone diplomacy”.
“It is high time Simon Coveney showed some respect for the constitutional situation. If he wants to make inflammatory statements, he should do so in his own country and be fully aware of the damage he is doing.”
Advertisement
Reconsidering the union

Speaking today at MacGill’s Summer School in the Glenties, Co Donegal, Leo Varadkar said that he doesn’t know whether there will be a United Ireland in his lifetime, but has said that he thinks that those in Northern Ireland will reconsider their role in the union.
“I honestly don’t know – I do think that more and more people in Northern Ireland, certainly in the event of a no deal, will come to question the union.
He said that having a Green Paper or a form on Irish unity would be “provocative” in the current climate, and said that the Irish government was simply “trying to achieve the status quo” and not, as has been accused of them, “exploiting Brexit”.
When asked what he will say to the new British Prime Minister Boris Johnson, Varadkar said that he would “congratulate him, really get a measure of the man, and hear about his plans” for Brexit. He also said that:
Johnson has repeated claims he made before becoming Prime Minister that the backstop needs to be removed from the withdrawal agreement, or replaced with technological solutions which he hasn’t specified yet.
Speaking about the Confidence and Supply agreement between Fine Gael and Fianna Fáil, Varadkar said “politics doesn’t always work, but I think it’s a good example of how politics has given Ireland stability”. He added:
You can watchthe interview in full here, which covers Brexit, housing, health and climate change issues.
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","5.04pm, 26 Jul 2019",26 Jul 2019
https://www.thejournal.ie/brexit-talks-2-4848499-Oct2019/,"UK AND EU officials will continue Brexit talks over the weekend amid rising speculation a deal is on the cards which could break the deadlock over the Irish border.
The EU’s chief negotiatorMichel Barnier gave the green light yesterdayfor intensive discussions between officials to start.
It followed an apparent breakthrough in talks on Thursday between Prime Minister Boris Johnson and his Taoiseach Leo Varadkar at a country house retreat on the Wirral.
Their discussionsappeared to unblock the negotiationswhich had seemed to have been running into the ground following the publication of Boris Johnson’s Brexit blueprint.
Johnson cautioned it was not a “done deal” and there was still “a way to go” if they were to get an agreement which would enable Britain to leave on 31 October, as he has promised.
Meanwhile, Johnson will challenge MPs to back any deal he has secured from Brussels when parliament sits on a weekend next Saturday for the first time in almost four decades, The Times has reported.
He is preparing to hold a vote on his deal on the “Super Saturday” parliament sitting as he seeks MPs to either endorse his approach or force through a Brexit delay, the paper says.
Advertisement
Barnier is due to brief EU ambassadors and MEPs on Monday on progress – but time is rapidly running out if they are to get an agreement in place in time for EU leaders to sign off on it at next week’s Brussels summit.
With UK officials remaining tight-lipped, there has been intense speculation over what was said at the talks at Thornton Manor which enabled the process to move forward.
The discussions focused heavily on the issues of the customs arrangements and the proposed “consent” mechanism for the Northern Ireland Assembly.
The EU strongly objected to a proposal in Johnson’s Brexit blueprint for Northern Ireland to leave the customs union together with the rest of the UK – meaning the return of customs controls on the island of Ireland.
Brussels is also concerned that a proposal in the British plan for Northern Ireland to remain tied to EU single market rules for trade in goods could be vetoed before it had even got off the ground by the DUP.
There has been speculation that Johnson could now try to revive a compromise proposal first put forward by Theresa May that would see Northern Ireland remain politically in a customs union with the EU, but that it would be administered by the UK.
Speaking during a school visit yesterday, Johnson was adamant he would not accept any arrangement which damaged the ability of “the whole of the United Kingdom” to take full advantage of Brexit, including any new trade deals struck with countries around the world.
Meanwhile the DUP, whose support is likely to be crucial if Mr Johnson is to get a deal through parliament, warned they would only back measures that were in the “long-term economic and constitutional interests “ of Northern Ireland.
DUP leaderArlene Foster said: “In order to secure a sensible deal for everyone it is important that the European Union understand that to maximise the prospects of agreement there will need to be a clear acceptance that the economic and constitutional integrity of the whole of the United Kingdom will have to be respected as we leave.”
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","8.11am, 12 Oct 2019",
https://www.thejournal.ie/jeremy-corbyn-brexit-4783473-Aug2019/,"LAST UPDATE|27 Aug 2019
A CROSS-PARTY MEETING of British MPs have agreed to work together to force through legislation to prevent a no-deal departure from the EU.
In a display of unity, leaders and MPs from a range of parties – bar the Conservatives – came together to agree a strategy against a no-deal Brexit and to form an alternative parliament if UK Prime Minister Boris Johnson does try and prorogue parliament.
During a meeting at Church House – where MPs met during WWII – shadow chancellor John McDonnell issued a warning to Johnson of the dangers of trying to pursue a no-deal Brexit against the will of parliament.
“Prime ministers come and prime ministers go but I don’t think we have seen a prime minister like this who has had the potential to threaten the very nature of our democracy,” he said.
Caroline Lucas of the Green Party and Liberal Democrat leader Jo Swinson, as well as former Tory Anna Soubry, joined McDonnell to agree on a plan for the coming weeks as fears grow over Johnson’s hardline approach to Brexit.
In an interview with the BBC this evening, Labour leader Jeremy Corbyn said an agreement had been reached to try to use legislation to prevent a no-deal Brexit, as opposed to immediately triggering a no-confidence vote in Johnson.
“The motion of no confidence will be put, by me, at an appropriate time. But obviously not the first item next Tuesday because I believe it is important that we get on with a legislative process which prevents the prime minister acting in defiance of the will of parliament,” Corbyn said.
Advertisement
We must find common ground and a practical way to stop this disastrous No Deal Brexit.pic.twitter.com/0O2KnoXSdm— Jeremy Corbyn (@jeremycorbyn)August 27, 2019Jeremy Corbyn/ Twitter
We must find common ground and a practical way to stop this disastrous No Deal Brexit.pic.twitter.com/0O2KnoXSdm
Earlier today, Corbyn had “productive and detailed” meetings with the opposition parties about how they would work together to block a no-deal Brexit.
The Scottish National Party, the Liberal Democrats, Plaid Cymru, the Green Party and the Independent Group for Change released a joint-statement this afternoon expressing concern over UK Prime Minister Boris Johnson’s threats to use “anti-democratic means” to force through a no-deal.
Corbyn had planned to call a no-confidence vote in Johnson as soon as possible and would be ready to lead a caretaker government to delay Brexit if he wins that vote.
But those plans have been put to one side as he instead prioritises legislation that would block a no-deal Brexit. The SNP’s Ian Blackford said this evening that the UK faces an “enormous challenge”.
Blackford said that the parties had “laid our differences at the door, because we recognise the scale of the challenge that collectively we face. And woe betide anyone who doesn’t work in a collective fashion”.
Ahead of the cross-party talks, Corbyn warned about the prospect of a no-deal Brexit.
Corbynwrote in the Independentthat Prime Minister Boris Johnson was “cosying up to” US President Donald Trump “because a No Deal Brexit is really a Trump Deal Brexit”.
The UK parliament is not due to resume until next week but anti-Brexit politicians have been discussing plans ever since Johnson came to power last month vowing to take Britain out of the EU on 31 October deal or no deal.
Johnson has said he is hoping for a deal with EU leaders.
Today, European Commission chief Jean-Claude Juncker told Johnson in a phone call that the UK alone will be to blame for a no-deal Brexit.
Related ReadsJohnson short on detail on Brexit plans as diplomatic tour comes to an end at G7Explainer: The British press has seized on Merkel's '30 days' remark - but what did she mean by it?
“He recalled that while the EU is fully prepared for a ‘no-deal’ scenario, it will do everything it can to avoid such a situation,” the commission said in a statement outlining the call.
“A ‘no-deal’ scenario will only ever be the UK’s decision, not the EU’s.”
The political impasse has raised the chances of a general election and politicians of all stripes are preparing.
The Brexit Party, which came first in European elections earlier this year and which advocates a no-deal Brexit, is presenting its candidates at a launch event later.
The UK voted to leave the European Union in a 2016 referendum but has been forced to delay its exit twice after parliament opposed a deal struck with Brussels under Johnson’s predecessor Theresa May.
“Jeremy Corbyn’s Labour Party will do anything to try and block delivering the change that British people voted for in the referendum,” the Conservatives said in a statement.
“Only Boris Johnson and the Conservatives can provide the leadership the UK needs to deliver Brexit by 31 October, whatever the circumstances,” the statement said.
© – AFP 2019,with reporting from Gráinne Ní Aodha
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","7.32am, 27 Aug 2019",27 Aug 2019
https://www.thejournal.ie/prime-minister-boris-johnson-speech-4738736-Jul2019/,"BRITISH PRIME MINISTER Boris Johnson has given his first speech to the public, standing outside 10 Downing Street flanked by his new team.
In a fiery speech delivered to the hum of far-off protesters’ bellows, Johnson pledged to leave the European Union by the Brexit deadline of 31 October.
“I have every confidence that in 99 days time, we will have cracked it. But do you know what, we’re not going to wait 99 days because the British people have had enough of waiting.”
Both the backstop and Ireland got a mention in his first speech as premier:
Advertisement
Johnson also referred to England, Wales, Scotland and Northern Ireland as “the awesome foursome,” represented by the “red white and blue flag which is so much more than the sum of its parts”.
The new Conservative Party leader also made a raft of domestic policy announcements in a nearly 12-minute address.
“I will take personal responsibility for the change I want to see,” he said, promising tax reforms, better access to to GPs, and support for businesses.
“If there is one thing that has really sapped the confidence of business, it is not the decisions we have taken – it is our refusal to take decisions.
He said that the UK would have the “lubrication” of the £39 billion that the UK must pay as part of Theresa May’s divorce bill, which the EU has argued is a legal requirement.
“To those who say we cannot be ready, I say Do not underestimate this country… because we know the enormous strengths of this country.”
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","5.19pm, 24 Jul 2019",
