article_url,article_text,article_date_created,article_date_updated
https://www.thejournal.ie/brexit-delay-vote-4400404-Dec2018/,"UK PRIME MINISTER Theresa May has said the crucial House of Commons vote on the Brexit deal will take place in the middle of January.
May, addressing the UK parliament this afternoon, said that MPs will be able to vote on the controversial deal in the week starting 14 January.
The prime minister returned meet her EU counterparts over the last week where she told MPs she received further clarity on the proposed backstop. The backstop would come in the form of a temporary UK-wide customs arrangement, with specific rules for Northern Ireland.
Earlier this month, May postponed the vote on the deal as it appeared it was to be heavily defeated.
Advertisement
May also warned that a second Brexit referendum would do “irreparable damage” to British politics when she addresses the House of Commons today.
“Let us not break faith with the British people by trying to stage another referendum,” she is expected to tell parliament, according to extracts from her speech released by Downing Street.
“Anther vote… would do irreparable damage to the integrity of our politics and to our precious United Kingdom.”
May has long faced calls for a second referendum to resolve the impasse over the terms of the UK’s withdrawal from the European Union.
However, the British Prime Minister has argued that this would betray the 2016 result and undermine public confidence in politics.
Campaigners for another referendum believe that May’s comments demonstrate that the idea is being taken seriously.
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","3.48pm, 17 Dec 2018",
https://www.thejournal.ie/no-deal-brexit-uk-cabinet-4401371-Dec2018/,"THE BRITISH CABINET is set to discuss whether the government should escalate its preparations for a no-deal Brexit when it meets this morning, the BBC is reporting.
Communities Secretary James Brokenshire said that preparing for a no-deal Brexit was the right course of action for the government despite the fact that they want to avoid it.
“I think it is right and proper that we maintain our work on preparing for a no-deal, however reluctantly,” he told BBC radio.
Thenewscomes after opposition leader Jeremy Corbyn yesterday tabled a non-binding no-confidence vote in Prime Minister Theresa May after she told MPs they will only get a delayed vote on her Brexit deal in the new year.
May said a vote on the deal – which was postponed on December 11 to avoid defeat – would be held in the week beginning 14 January.
Corbyn said the move was “the only way I can think of ensuring a vote takes place this week”.
The government must agree to the non-binding vote and even if successful it would not automatically trigger May’s downfall.
House of Commons authorities said the government will decide whether the motion is debated and voted on, but noted it is “parliamentary convention that any such request be granted”.
Alettersigned by 53 business leaders has been published in the Daily Telegraph today calling on May to “take her deal to the British people”.
“The prime minister abandoned the most important vote in the House of Commons for a generation because she knew she could not secure a parliamentary majority for her deal,” the letter reads.
May last week survived a party confidence vote initiated by her own Conservative colleagues opposed to her Brexit strategy, but emerged badly wounded after a third of her parliamentary party voted to oust her.
A vote of no-confidence from a majority in the House of Commons could leave her authority further weakened – and potentially prompt another vote in her entire government and a general election.
The UK is set to leave the European Union on March 29 next year, but the prime minister is struggling to persuade parliament to accept the divorce deal she struck last month with the bloc after 18 months of tortuous talks.
If parliament fails to approve the text, Britain could crash out of the EU with no deal – a prospect that experts warn could lead to serious trade disruption and trigger a financial crisis.
Advertisement
Liberal Democrat leader Vince Cable tells Sky News the government should revoke article 50 ""to restore calmness and stability where there currently is anxiety and panic""— Sky News Breaking (@SkyNewsBreak)December 18, 2018Sky News Breaking/ Twitter
Liberal Democrat leader Vince Cable tells Sky News the government should revoke article 50 ""to restore calmness and stability where there currently is anxiety and panic""
May insisted yesterday that she was continuing to seek “assurances” from the EU over elements of her plan.
However European Commission spokesman Margaritis Schinas said “no further meetings with the United Kingdom are foreseen”.
The delay has angered members of her own party and Labour opposition politicians, who accused her of trying to “run down the clock” ahead of Britain’s withdrawal to increase pressure on them to back the deal.
“The prime minister has cynically run down the clock, trying to manoeuvre parliament into a choice between two unacceptable outcomes” – her deal or no deal, Corbyn said.
“It’s… unacceptable that we should be waiting almost a month before we have a meaningful vote on the crucial issue facing the future of this country.”
‘Another referendum’
May is again facing more calls for a second referendum to resolve the impasse, with dozens of MPs from all sides now supporting another poll and reports that May’s officials are considering the possibility.
But the prime minister has argued vehemently that this would betray the 2016 result and undermine public confidence in politics.
“Let us not break faith with the British people by trying to stage another referendum,” she told parliament on Monday.
“Another vote… would do irreparable damage to the integrity of our politics,” May said, adding that a second vote “would likely leave us no further forward”.
The issue provoked an extraordinary public clash on Sunday between May and former prime minister Tony Blair, a leading supporter of continued EU membership and of holding another poll.
May accused Blair of insulting voters and trying to undermine her government by meeting officials in Brussels.
Blair, who was premier between 1997 and 2007, in turn accused the Conservative leader of being “irresponsible”.
With additional reporting by AFP© AFP 2018
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","7.18am, 18 Dec 2018",
https://www.thejournal.ie/boris-johnson-brexit-2-4264138-Oct2018/,"LAST UPDATE|2 Oct 2018

This is the view Boris Johnson will come out to in 20 mins. Packed.pic.twitter.com/sZUZGvmSoU— Liz Rawlings (@lizrawlings)October 2, 2018Liz Rawlings/ Twitter
This is the view Boris Johnson will come out to in 20 mins. Packed.pic.twitter.com/sZUZGvmSoU
PROMINENT BREXITEER BORIS Johnson has appeared to rule out a leadership bid in the first few minutes of his much-anticipated speech at the Conservative Party Conference this afternoon.
Calling the Irish backstop “constitutionally abominable” and saying that the EU effectively wanted “to parade the UK down the street in manacles”, he called on Tory party members to “chuck Chequers” and come up with an alternative plan.
Hundreds gathered ahead of the former Foreign Minister’s address, to hear Johnson’s Brexit plan and what could become a leadership bid. Meanwhile, Tory leader Theresa May gave a speech on limiting migration in what was seen as an attempt to distract.
But Johnson ruled the leadership bid out almost from the offset, saying that the Chancellor’s prediction that “Boris Johnson would never be Prime Minister” is the only prediction the Treasury has had that has a chance of coming true.
He repeated the mantra “taking back control”, which was used by Leave campaigners during the 2016 referendum, calling for a desire for British sovereignty.
He said that it made sense in previous years that the UK would join the EU, but not now “when 95% of the world’s growth will be outside the EU”.
“Of course the EU will be of colossal importance to us,” he added.
Brexit speech
Advertisement
Sky NewsSky News
Johnson attracted rounds of applause for a number of statements he gave on Brexit and the possible trade deals they would get, with “chuck Chequers” gathering the loudest cheers.
“This is the moment to do that there is time to chuck Chequers – to scrap the Commission’s constitutionally abominable Northern Ireland backstop, to use the otherwise redundant transition period to negotiate a Free Trade Agreement, to invest in all the customs procedures we will need to ensure frictionless trade, and to prepare much more vigorously than hitherto for coming out on WTO terms.”
World Trade Agreement (WTO) terms are those that would be automatically imposed in the event of a no-deal Brexit.
During his speech, he said that “banning diabetics from driving, banning vaping, all this nonsense we would have to implement” without ability to change it themselves, under May’s Chequers plan.
Former Brexit secretary David Davis at a Boris Johnson fringe event at the Conservative Party annual conference.PA Wire / PA ImagesPA Wire / PA Images / PA Images
“It’s a constitutional outrage – it’s not taking back control, it’s forfeiting control.
He made criticisms of the EU and said that they wanted to punish the UK for leaving.
“What they want above all is to demonstrate is you cannot leave the EU without suffering the consequences,” he said, adding that the EU effectively wanted to parade the UK down the street in manacles.
“If we cheat the electorate, and Chequers is a cheat, we will escalate that sense of mistrust. We will give credence to those who cried betrayal and we will make it more likely that the beneficiary of Chequers is the far-right, possibly Ukip.”
Taking aim at the Labour party, Johnson said that the Tories cannot stand by and let a “cabal” of “Marxist apologists” reverse Brexit and takeover the country, calling Labour leader Jeremy Corbyn “a patsy of the EU”.
He also said that it was time “we brought back systematic stop-and-search that ends the politically correct nonsense, and to protect the people in our capital and elsewhere”.
Johnson resigned from May’s government after she revealed her Chequers plan for Brexit, which Johnson and other Brexiteers criticised as failing to uphold the values based on which people voted for Brexit.
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","1.20pm, 2 Oct 2018",2 Oct 2018
https://www.thejournal.ie/economy-ireland-4404109-Dec2018/,"THE RISING COST of living, the potential impact of Brexit and severe housing shortages are all a threat to Ireland’s economic future, according to a new report.
The National Competitiveness Council today published Ireland’s Competitiveness Challenge 2018 report, which looks at our international ranking when it comes to the competitiveness of our economy.
The report looks at a number of factors when determining the country’s economic forecast, and lays out the potential issues that will affect the country’s competitiveness in the future.
It finds that as economic conditions continue to improve in the country, Ireland remains “a competitive economy”.
However, Professor Peter Clinch, chairman of the NCC, said that against the backdrop of a worsening international climate, looking at the stats shows the “fragilities in the economy”.
“Ireland is facing a significant competitiveness loss as the economy heats up and prices and living costs rise,” said Clinch.
Advertisement
“The overall performance of the economy, and government finances, are dependent on a small number of firms in a small number of sectors.
“Moreover, the majority of Irish-owned firms export a small number of products to a small number of destinations.
Strongoutlook
The report finds, however, that despite the negative factors, Ireland’s competitiveness position “remains strong”, but the outlook is “less positive”.
“On closer inspection, there have been some very concerning developments this year, recognised internationally through Ireland’s fall in the major global competitiveness rankings,” the NCC said.
Issues identified by the NCC as having a negative impact on the country include:
The recommendations from the NCC state that the country should seek to ensure sustainability in the economic model and maintain cost competitiveness.
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","7.22am, 19 Dec 2018",
https://www.thejournal.ie/labour-mp-brexit-border-ireland-4252488-Sep2018/,"
""This is life and death to the people of Ireland.""Shadow Minister for Northern Ireland Stephen Pound MP, discussing Brexit's impact on Northern Ireland and Ireland, says as soon as you've got ""uniformed officers on that border"", the ""peace process is finished"".pic.twitter.com/dcryXZvB0N— Channel 4 News (@Channel4News)September 24, 2018Channel 4 News/ Twitter
""This is life and death to the people of Ireland.""Shadow Minister for Northern Ireland Stephen Pound MP, discussing Brexit's impact on Northern Ireland and Ireland, says as soon as you've got ""uniformed officers on that border"", the ""peace process is finished"".pic.twitter.com/dcryXZvB0N
WE’VE HAD A good few moments during the past few months where Brexit has highlighted the ignorance of a number of British politicians about Northern Ireland.
Two of the most recent examples were when formerForeign Secretary Boris Johnson said that the Irish border problem was “a millenium bug”issue; another was whenNorthern Ireland secretary Karen Bradleysaid that when she was appointed, she didn’t understand why unionists didn’t vote for nationalist parties and vice versa.
So it came as a bit of a shock to people when they heard Labour MP Stephen Pound not only explain why Brexit makes the Irish border so problematic, but describe it with such passion.
Speaking to Channel 4 News, the Shadow Minister for Northern Ireland said at the Labour party conference that the border issue was “life and death to the people of Ireland”.
“If you look at the border, 302 miles long, if you think that a camera up a pole can actually provide a border security alert – that will become a target.
He rubbished claims that the Swedish/Norway border could be replicated in Ireland to solve issues.
Advertisement
“The Swedish/Norway border closes at 10 o’clock at night, and there are more crossing points between Monaghan and Northern Ireland than there are between the whole of Sweden and Norway.”
Sinn Féin Senator Pádraig Mac Lochlainn and Fine Gael Senator Neale Richmond are among the Irish figures who praised Pound for his informed commentary.
“The tragedy of Irish history is that we have had so many English politicians like Jacob Rees Mogg and so few like Stephen Pound,” Mac Lochlainn said, who’s from Donegal.
Tory MP Jacob Rees-Mogg was criticisedearlier this yearfor saying that the UK should “call Ireland’s bluff” on the border issue.
There’s been a ramping up in tensions between the EU and UK brexit negotiating teams in the past week after UK Prime Minister Theresa May’s Chequers plan was criticised as unworkable. May responded with a statement the following day saying the UK deserved to be treated with respect.
Media reports indicated that the British premier was blindsided by EU leaders’ criticism of her plan in Salzburg, while a similar volume of reports said that the EU were not concerned by her fiery response from 10 Downing Street, saying that it was posturing after being politically wounded.
May has promised to put forward the UK’s suggestion for a detailed, workable solution for the Irish border in the event that the UK leaves the Single Market and the Customs Union, as they have promised to do.
Depending on how the EU respond to those proposals, the final Brexit deal will be agreed and be put to a vote in the EU and in the UK House of Commons.
The UK is scheduled to officially leave the European Union on the 29 March next year, deal or no deal (more on the Brexit timeline here).
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","10.08am, 25 Sep 2018",
https://www.thejournal.ie/significant-increase-gardai-brexit-3951512-Apr2018/,"A SIGNIFICANT INCREASE in the number of Gardaí assigned to the border will be needed in light of Brexit, the president of the organisation that represents senior Garda officers said this morning.
Speaking on RTÉ Radio 1′sMorning Ireland, Noel Cunningham, President of the Association of Garda Superintendents, said that “crime corridors” had been created along the border with Northern Ireland in recent years.
The number of police in the area had fallen as a result of the peace process, he said, and rates of ordinary crime had risen as a result.
This, combined with the potential for a hard border or for different customs rules to exist in Ireland and Northern Ireland after the UK leaves the EU, means there’ll be a greated demand on garda resources, he said.
Any strain on resources created by Brexit will affect the whole country, he said.
“It’s not just across the border, this will have implications for all the specialist units, it’ll have implications for intelligence gathering units, it will have implications right down across the country.”
Advertisement
While the specifics of how the border will work after Brexit are not yet known, Cunningham is calling for a review into what the implications may be for crime and policing.
“A bit of strategic planning, a bit of pre-planning, will make sure the proper resources are in the proper places. We need a piece of work to look at what the implications may be and decide what exactly is needed.
The opening of the border, while welcome, has made it “easier for criminals to move forward and back,” Cunningham said.
“They will engage in criminal activity and it’s more difficult to police when the numbers on the border have decreased, as they have as a result of the peace process, and this is creating a difficulty for us.”
Rates of so-called “ordinary crime”, such as burglaries, have increased “exponentially” in the past 15 to 20 years, he claimed.
“There would have been no ordinary crime in the 1980s. We would have been dealing with the terrorist campaign. Now we have criminals coming from Belfast, we have criminals coming from both North and South of the border, we have criminals from Dublin, and they’re using the lower numbers of policing members on the border.
The annual conference of the Association of Garda Superintendents takes place today in Naas, Co. Kildare.
This article was updated at 11.06am.
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","10.24am, 11 Apr 2018",
https://www.thejournal.ie/brexit-referendum-two-4406663-Dec2018/,"
A turning point for Brexit? @AmberRuddHR becomes the first Cabinet Minister to suggest there is a route to a second referendum. Watch the full interview tonight at 10.45pm@ITV#Pestonpic.twitter.com/oCJ1AhYyCV— Peston (@itvpeston)December 19, 2018Peston/ Twitter
A turning point for Brexit? @AmberRuddHR becomes the first Cabinet Minister to suggest there is a route to a second referendum. Watch the full interview tonight at 10.45pm@ITV#Pestonpic.twitter.com/oCJ1AhYyCV
AMBER RUDD BROKE ranks among UK Cabinet ministers yesterday, and signalled a “plausible argument” could be made for a second referendum if the House of Commons is unable to agree a way forward on Brexit.
Speaking on ITV’s Peston programme, the Work and Pensions Secretary said that while she personally did not support another referendum, she could understand why calls for one would grow if parliament remained at its current impasse.
“I have said I don’t want a people’s vote or a referendum in general, but if parliament absolutely failed to reach a consensus, I can see there will be a plausible argument,” Rudd said.
She added that it was incumbent on MPs to find the centre ground and reach a consensus, and that she believed the British people didn’t want to be asked to vote again.
“I can see the argument for taking it back to the people again, much as it would distress many of my colleagues,” the minister added.
Advertisement
Her comments came amidst ongoing chaos in Westminster, following Theresa May’s cancellation of her Brexit vote in the House of Commons and repeated challenges to her leadership from in and outside her party.
This vote is due to be held next month, but it remains unlikely May will get it through given that she postponed the vote originally because the numbers weren’t there for her to win.
The backstop that would prevent a hard border in Northern Ireland remains a crucial sticking point for hardline Brexiteers within the Conservative party and the DUP, meaning May is left bereft of a majority to get her deal through.
Given this impasse, the threat of a no-deal looms larger with less than 100 days until Britain formally leaves the EU.
Last night, the Irish governmentpublished its preparations thus far for a no-deal Brexit.
Tánaiste and Minister for Foreign Affairs Simon Coveney said that the plan makes for a “stark” and “sobering” read, and said that this wasn’t a plan to keep things as they are, but a “damage-limiting exercise”.
The British Cabinet also agreed this week to step up preparations for a no-deal Brexit, as that prospect looks increasingly likely.
With reporting from Gráinne Ní Aodha, Simon Coveney.
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","7.25am, 20 Dec 2018",
https://www.thejournal.ie/boris-johnson-customs-union-3999262-May2018/,"BORIS JOHNSON HAS described Britain’s post-Brexit customs plans as “crazy”.
A so-called customs partnership is one of the options on the table, and would involve the UK collecting import tariffs on behalf of the European Union (EU).
Advertisement
In an interview with theDaily Mail, the UK’s Foreign Secretary said the proposal would create “a whole new web of bureaucracy”.
Such a plan is reported to be backed by Prime Minister Theresa May. Conservative Party ministers failed to agree on a customs arrangement last week.
Speaking about the proposal, Johnson said: “It’s totally untried and would make it very, very difficult to do free trade deals.
“If you have the new customs partnership, you have a crazy system whereby you end up collecting the tariffs on behalf of the EU at the UK frontier.
Related ReadsAn Irishman in Brexit Britain: 'The atmosphere has changed since the vote'
“If the EU decides to impose punitive tariffs on something the UK wants to bring in cheaply there’s nothing you can do.
“That’s not taking back control of your trade policy, it’s not taking back control of your laws, it’s not taking back control of your borders, and it’s actually not taking back control of your money either because tariffs would get paid centrally back to Brussels.”
Taoiseach Leo Varadkar last week said there is a risk that the EU and UK willfail to reach a withdrawal dealbefore an October deadline. He said the “sands were still shifting” but that a lot of progress still needs to be made before Britain officially leaves the EU next year.
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","8.30am, 8 May 2018",
https://www.thejournal.ie/brexit-poll-3-4176648-Aug2018/,"Theresa MayYui Mok / PA ImagesYui Mok / PA Images / PA Images
A NEW ANALYSIS of Brexit polling suggests that a huge amount of UK constituencies that voted to leave the EU would now vote differently.
The study of Brexit polls, conducted by consumer analysts Focaldata andseen by the Observer newspaper, concludes that as many as 112 constituencies that voted to exit the bloc would now reverse that vote.
Focaldata’s  study was jointly commissioned by Best for Britain, an entity campaigning against Brexit, and Hope not Hate, an anti-racism group.
The chief cohort of voters who have changed their mind are Labour supporters who voted against the EU but who now harbour significant doubts as to how the situation is being handled, according to the analysis.
Two of those 100 constituencies belong to Conservative MPs Michael Gove and Boris Johnson, two of the chief architects of the Leave vote.
Advertisement
It means that a majority of British constituencies would now vote to Remain were such a referendum to be held.
Negotations
Focaldata compiled the analysis by breaking down two separate YouGov polls of more than 15,000 people conducted both before and after UK prime minister Theresa May published her proposed Brexit negotiating stance last month.
That proposal eventually led to the resignation of many of her cabinet colleagues, including that of Johnson himself as foreign secretary.
The study shows that of the 632 seats in England, Scotland and Wales investigated by Focaldata, 112 have switched their allegiances. 97 of those that switched are English, with 14 in Wales.
Overall the model matches a YouGov poll released onthe same subject last week, with Remain emerging victorious in any prospective repeat referendum by a margin of 53% to 47%.
The poll suggests turbulent times ahead for May as she attempts to get her own shaky government to align coherently for the coming negotiations.
Lasw week her trade secretary Liam Fox suggested that the possibility of a no-deal Brexit now stands at 60%:40%.
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","12.10pm, 12 Aug 2018",
https://www.thejournal.ie/liam-fox-brexit-deal-4165620-Aug2018/,"THE CHANCE OF a no-deal Brexit is growing, Liam Fox has warned, as he blamed the “intransigence” of the European Commission.
The UK international trade secretary put the chances of a no-deal departure at “60-40″.
Speaking to the Sunday Times, Fox said that he had previously not thought the prospects of a no-deal Brexit were “more than 50-50″, however, added that the risk of no trade deal had increased.
Pressure is growing on British Prime Minister Theresa May to win allies on the continent after her “Chequers plan” prompted two top ministers in her cabinet to resign in protest last month.
May has just a few months before an agreement on Britain’s divorce from the EU — set for 29 March 2019 — must be forged in principle ahead of a European summit in mid-October.
Chief EU negotiator Michel Barnier has already shot down May’s proposed solution to keeping the frontier between the UK and EU member Ireland open without a “hard border”.
Advertisement
Under May’s proposal, a dual system of taxation would be introduced which would see taxes levied by each side of the Irish border for the benefit of the other.
Fox has said that he thinks “the intransigence of the commission is pushing us towards no deal”.
“We have set out the basis in which a deal can happen but if the EU decides that the theological obsession of the unelected is to take priority over the economic wellbeing of the people of Europe then it’s a bureaucrats’ Brexit – not a people’s Brexit – and then there is only going to be one outcome,” he said.
He added that Barnier had rejected Prime Minister Theresa May’s latest plan, agreed by her cabinet, on the grounds that “we have never done it before” and argued that it “makes the chance of no deal greater”.
Fox then called on the EU to provide a solution of its own and “show us one that they can suggest would be acceptable to us”.
“It’s up to the EU27 to determine whether they want the EU Commission’s ideological purity to be maintained at the expense of their real economies,” he said.
May met with French President Emmanuel Macron on the Mediterranean coast on Friday to lobby for her Brexit plan, which has divided her government and so far failed to win over EU negotiators.
With reporting by AFP.
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","11.49am, 5 Aug 2018",
https://www.thejournal.ie/brexit-russia-4063095-Jun2018/,"
A MAJOR BREXIT campaign donor held two previously undisclosed meetings with the Russian ambassador before and after the 2016 referendum and was offered a deal on six gold mines in Russia, The Sunday Times reported.
Arron Banks, the outspoken founder of the Leave.eu campaign, was introduced to London envoy Alexander Yakovenko by Alexander Udod, a “suspected Russian intelligence officer”, the report said.
Banks has also reportedly admitted that he handed over phone numbers for members of Donald Trump’s transition team to Russian officials, after meeting with the US president-elect in November 2016 in New York.
Asked about the report at the G7 summit in Canada today, Prime Minister Theresa May said:
Senior cabinet minister David Lidington told the BBC today that the allegations were “serious” and should be looked into by the authorities.
The paper said the revelations raised “explosive questions about attempts by Russia to influence the referendum result” but Banks dismissed them as part of a “witch-hunt” against Brexit and Trump.
‘Family trip’ to Moscow
Banks, an insurance industry millionaire, has previously said he had “a six-hour boozy lunch” with Yakovenko at the Russian embassy on 6 November, 2015.
Citing email correspondence, the Sunday Times said that meeting was set up by Udod and that he was one of 23 suspected Russian spies expelled by Britain following the poisoning of former double agent Sergei Skripal and his daughter Yulia in March.
The paper quoted Andy Wigmore, a close associate of Banks who was present at the meeting, as saying that they did not offer “any information to (the ambassador) or any Russian any details of our campaign”.
The report said Banks and Wigmore met with Yakovenko again for a cup of tea on 17 November at a meeting that also included mining magnate Siman Povarenkin to discuss a deal involving six gold mines in Russia.
Banks, who is married to a Russian woman, then visited Russia in February 2016 at the height of the EU referendum campaign for what he said was “a family trip” that involved no meetings with Russian officials.
Advertisement
The paper said the Brexit campaigners subsequently invited Yakovenko and Udod to a drinks party in London’s Notting Hill hosted by Banks, and the Russian ambassador was also asked to attend their results party in Westminster.
Banks and Wigmore were invited back to meet Yakovenko after they, and Brexit firebrand Nigel Farage, met with Trump in November 2016 shortly after his election.
“The ambassador was obviously keen to know how our meeting (with Trump) went,” Wigmore said.
‘Bite me’
The Sunday Times report was based on emails passed to the paper by the journalist Isabel Oakeshott, who ghostwrote Banks’s memoir – The Bad Boys of Brexit – and is now writing a book on Russian attempts to influence British politics.
The paper said she came forward after she said her email accounts were hacked.
“Banks and Wigmore were shamelessly used by the Russians,” Oakeshott said in the Sunday Times.
But Banks told the paper:
He said nothing came of the discussion over the gold mine deal, saying:
He also told the paper that he had disclosed details of his contacts with the Russians to US officials.
“We actually saw the suits from the American embassy who introduced us to the State Department to explain what had happened and then we briefed the Americans on our meetings with the Russians,” he said.
Former FBI director Robert Mueller is currently investigating any possible collusion between Trump’s 2016 election campaign team and Russia.
Trump has branded the investigation a “witch hunt”.
- ©AFP, 2018","1.54pm, 10 Jun 2018",
https://www.thejournal.ie/coveney-rees-mogg-4201643-Aug2018/,"
Whoops!We couldn't find this Tweet
TÁNAISTE AND MINISTER for Foreign Affairs has criticised a senior Tory Brexiteer, who claimed that the Irish border could be subject to inspections “just like during the Troubles”.
A video shared widely on social media shows Jacob Rees-Mogg saying that the issue of the Irish border after Brexit could be solved by continuing “historic arrangements”.
He said that Ireland would “not be a free for all”, even if no agreement is reached on trade and customs arrangement between the UK and EU.
The Brexit talks have been stuck for quite some time on a set of fundamental issues, including how a hard border between Ireland and Northern Ireland will be avoided and the future trading relationship between the UK and EU.
Advertisement
The MP for north-east Somerset said: “It would be possible to continue with historic arrangements to ensure there wasn’t a great loophole in the way people could get into the UK to leave us in just as bad a position as we are in.
These comments drew a withering response from Minister Coveney.
He said: “It’s hard to believe that a senior politician is so ill-informed about Ireland and the politics of the #Brexit Irish border issue that he could make comments like these.
It’s hard to believe that a senior politician is so ill informed about Ireland + the politics of the#BrexitIrish border issue that he could make comments like these. We have left “the troubles” behind us, through the sincere efforts of many, + we intend on keeping it that way.https://t.co/yuZYDFiWOq— Simon Coveney (@simoncoveney)August 25, 2018Simon Coveney/ Twitter
It’s hard to believe that a senior politician is so ill informed about Ireland + the politics of the#BrexitIrish border issue that he could make comments like these. We have left “the troubles” behind us, through the sincere efforts of many, + we intend on keeping it that way.https://t.co/yuZYDFiWOq
Rees-Mogg has become increasingly influential within the Conservative party since the Brexit vote, but has no cabinet post in Theresa May’s government.
He has repeatedly been in the headlines for his extremely hardline stance on Brexit.
Negotiations continued this week between the UK and EU, with October or November the latest a deal could be reached before the UK leaves in March 2019.
Readers like you are keeping these stories free for everyone...A mix of advertising and supporting contributions helps keep paywalls away from valuable information like this article.Over 5,000 readers like you have already stepped up and support us with a monthly payment or a once-off donation.Learn MoreSupport The Journal","5.52pm, 25 Aug 2018",
